id,text,sentiment,aspect
2434,"J'ai écrit Amazon et ils m'ont donné un remboursement rapide, donc leur service client est excellent. Nous avons depuis ouvert d'autres sacs et ils ne semblent pas aussi rassis, mais je ne crois toujours pas qu'ils aient un goût aussi frais que ceux de l'épicerie.",positive,am_thuc
2435,Peut-être même un peu meilleur que les bretzels ordinaires.,positive,am_thuc
2436,"De loin, mon mélange montagnard préféré.",positive,am_thuc
2437,Génial produit .,positive,am_thuc
2438,Je commence chaque journée avec une tasse de chocolat chaud.,positive,am_thuc
2439,"Ils adorent tous les trois cette nourriture, qui est assez nutritive pour eux et ne contient aucun sous-produit animal.",positive,am_thuc
2440,Absolument horrible.,negative,am_thuc
2441,"Le café était bon, il n'avait tout simplement pas la saveur à laquelle je m'attendais.",positive,am_thuc
2441,"Le café était bon, il n'avait tout simplement pas la saveur à laquelle je m'attendais.",neutral,am_thuc
2442,J'aime l'eau contenue plutôt que le côté gluant de l'huile.,positive,am_thuc
2443,Ils sont le meilleur des deux mondes et durent longtemps avec beaucoup de saveur !,positive,am_thuc
2444,"Je n'arrive jamais à m'en approcher autant, car j'obtiens généralement ma dose vers 20 heures.",positive,am_thuc
2445,Les autres saveurs sont tout aussi bonnes !),positive,am_thuc
2446,"C'est agréablement doux, mais pas excessivement.",positive,am_thuc
2447,C'est aussi un excellent sel de finition pour les viandes !,positive,am_thuc
2448,J'ai fait mon café de la manière habituelle mais il n'était pas assez fort.,positive,am_thuc
2449,"Je n'ai pas été fan du café Keurig, en raison de la nature faible de l'infusion.",negative,am_thuc
2450,"L'hypothèse habituelle est que la catégorie A est meilleure que la catégorie B, mais contrairement aux œufs ou à la viande, la catégorie fait référence au moment où le sirop est récolté, la catégorie B étant la plus intensément parfumée.",positive,am_thuc
2451,Ils sont arrivés rapidement en parfait état et j'ai vraiment apprécié chaque bouchée !,positive,am_thuc
2452,"Je suis sûr que cela ressemble plus à 75 % de poire avec une touche de légumes, mais c'est mieux que rien.",positive,am_thuc
2453,J'adore le fait que la barre  soit douce et moelleuse.,positive,am_thuc
2454,Je n'ai aucune idée de comment comparer cela aux autres marques en termes de prix car il n'est pas vendu dans mon état.,neutral,gia_ca
2455,"Bon café et c'est un produit du commerce équitable, vous pouvez donc vous sentir encore plus bien en inhalant le parfum et les saveurs complexes mais simples tout en sachant que vous avez aidé la terre et les gens qui y vivent un peu à votre petite manière.",positive,am_thuc
2456,Ce thé est délicieusement épicé !,positive,am_thuc
2457,Je n'ai pas du tout aimé ça le café.,negative,am_thuc
2458,J'ai été déçu par le goût et j'ai fait moi-même un meilleur thé en ajoutant une goutte d'arôme de bonbon à l'anis au thé vert.,negative,am_thuc
2459,"Je ne suis pas convaincu que la culture se fera sans la présence de lactose, mais apparemment, ce sera le cas.",positive,am_thuc
2460,Cela donne une tasse copieuse sans arrière-goût amer.,positive,am_thuc
2461,J'aime réutiliser et ne pas gaspiller et à cet égard le produit My - Kap est un bon produit pour un prix bas.,positive,am_thuc
2461,J'aime réutiliser et ne pas gaspiller et à cet égard le produit My - Kap est un bon produit pour un prix bas.,positive,gia_ca
2462,"A éviter si possible, mais pas un gaspillage total.",negative,noi_chung
2462,"A éviter si possible, mais pas un gaspillage total.",neutral,am_thuc
2463,Cela fonctionne parfaitement.,positive,am_thuc
2464,Mon chat adore nourriture pour chat Fancy Feast.,positive,am_thuc
2465,"Le sac était plus petit que ce à quoi je m'attendais, mais c'est probablement juste moi qui suis mauvais pour estimer les choses.",negative,am_thuc
2466,"Nous sommes tous les deux de grands fans de café aux noisettes pour commencer, donc c'était parfait.",positive,am_thuc
2467,Alors essayez ces délicieuses bouchées au fromage aujourd'hui ! : ),positive,am_thuc
2468,J'ai découvert que c'était aussi la meilleure façon de les obtenir.,positive,am_thuc
2469,Le fait qu'ils soient biologiques et sucrés avec du jus de canne naturel plutôt qu'avec du sucre ajouté comme le type de marque d'épicerie les rend encore meilleurs.,positive,am_thuc
2470,"Le goût du rooibos brut, sans ces « améliorations » comme la vanille, est corsé et possède son propre goût unique.",positive,am_thuc
2471,"Le produit est juste correct, mais le fait d'être harcelé pour laisser des avis / commentaires empêche même un avis trois étoiles.",neutral,am_thuc
2472,"Il s'agit uniquement de citrate de magnésium de 325 mg, et c'est vraiment acidulé !!",negative,am_thuc
2473,Je pense cependant qu'il y en a d'autres qui apprécieraient un café léger.,neutral,am_thuc
2474,Il est idéal pour les cupcakes ou les gâteaux standards ; et il est amusant d'ajouter des fruits dessus comme des fraises.,positive,am_thuc
2475,Ceux-ci ne sont pas très chauds.,negative,am_thuc
2476,Cet achat était fade et n'avait aucune saveur.,negative,am_thuc
2477,Et leurs produits sont fantastiques.,positive,am_thuc
2478,Un produit d'excellente qualité  qui fonctionne comme annoncé - merci de l'avoir créé !!,positive,am_thuc
2479,Ce thé était très bon.,positive,am_thuc
2480,"J'ai trouvé que c'était une tasse de café exceptionnellement savoureuse, comparable à celle du café préparé dans une cafetière.",positive,am_thuc
2481,J'aime tellement la saveur,positive,am_thuc
2482,"Nous les adorons les cerises, je les achète depuis quelques années.",positive,am_thuc
2483,"Je ne suis pas un grand buveur de café, mais cette marque Wolfgang Vienna est bonne.",positive,am_thuc
2484,Le fait qu'ils soient biologiques et fabriqués à partir d'épeautre est également un gros plus.,positive,am_thuc
2485,"Je reçois des saveurs variées, et il n'y en a pas une qui ne soit pas inhalée.",positive,am_thuc
2486,C'est idéal qu'ils soient livrés dans un pack de 12.,positive,am_thuc
2487,C'est juste un produit de qualité supérieure .,positive,am_thuc
2488,Délicieux sauce barbecue.,positive,am_thuc
2489,"Si vous aimez avoir orgasme buccal après orgasme buccal, vous tomberez amoureux de Hello Pandas.",positive,am_thuc
2490,Pépites de chocolat et huile de coco fondues ensemble puis congelées dans des bacs à glaçons.,positive,am_thuc
2491,"Le matcha en dessous prend définitivement une saveur terreuse, et je ne peux m'empêcher de me demander si le piquant ne vient pas au moins en partie du matcha que l'arôme de pistache met simplement au premier plan.",positive,am_thuc
2492,La quantité que j'ai mangée dans une autre boîte était beaucoup trop salée à mon goût et représente plus de la moitié de ma limite personnelle de 1 500 mg de sodium par jour.,negative,am_thuc
2493,Pas honnête envers leurs clients.,negative,am_thuc
2494,L'association des raisins secs et du chocolat noir est merveilleuse !,positive,am_thuc
2495,Mes chiens adorent ces friandises !,positive,am_thuc
2496,"Je crois qu'il a un effet diurétique et peut-être laxatif, et il est censé être bon pour le foie.",positive,am_thuc
2497,Je vais vous dire comment j'aime le gâteau aux fruits Claxton.,positive,am_thuc
2498,Je suis heureux .,positive,am_thuc
2499,Je viens de manger la dernière boîte.,positive,am_thuc
2500,Les noix de cajou étaient grosses et très peu cassées.,positive,am_thuc
2501,Absolument dégoûtant !,negative,am_thuc
2502,MAIS . . . . . . au tarif actuel (9 avril 2010) de 7 $.,neutral,gia_ca
2503,Tous ceux qui ont essayé cela ont été impressionnés par la saveur.,positive,am_thuc
2504,Très savoureux.,positive,am_thuc
2505,Ils sont joliment assaisonnés avec beaucoup de poivre noir.,positive,am_thuc
2506,J'aime aussi le fait qu'ils semblent fondre dans sa bouche assez rapidement.,positive,am_thuc
2507,Les deux meilleurs cafés du monde (à mon humble avis) sont Kona et le Blue Mountain jamaïcain.,positive,am_thuc
2508,J'ai utilisé ce produit dans une barre de caramel que j'ai cuite.,positive,am_thuc
2509,"Il a un goût frais et doux, mais n'a pas ce goût d'herbe comme si vous buviez quelque chose qui faisait partie de votre pelouse.",positive,am_thuc
2510,Je vais chercher ailleurs - ne voulant plus payer le prix fort pour des produits médiocres produits.,negative,am_thuc
2511,"C'est délicieux, il est livré dans des boîtes plus petites (un contrôle des portions, ça vous tente ?!) et vous ne pouvez pas battre ce prix sur Amazon.",positive,am_thuc
2512,Le meilleur avantage est que les « problèmes de ventre » sont bien meilleurs.,positive,am_thuc
2513,"Au lieu de cela, il n'y a que de la fraise artificielle et un peu de piquant.",negative,am_thuc
2514,"J'adore ces sacs refermables, car les pandas ont tendance à se dessécher. C'est le problème que je rencontre avec les boîtes, même après les avoir correctement fermées.",positive,am_thuc
2515,"Ceux-ci os lui durent pour toujours, au moins 3 à 4 mois à la fois.",positive,am_thuc
2516,"Bonne saveur et texture, ni le poivre ni l'érable ne dominent cela jerky.",positive,am_thuc
2517,"Malgré les premiers oh et ah devant les jolies fleurs bleues, c'est un achat regrettable.",negative,am_thuc
2517,"Malgré les premiers oh et ah devant les jolies fleurs bleues, c'est un achat regrettable.",positive,am_thuc
2518,Vous les rendez aussi sucrés que vous le souhaitez ou vous n'ajoutez aucun sucre.,positive,am_thuc
2519,La MEILLEURE purée de pommes de terre que j'ai jamais mangée...,positive,am_thuc
2520,"Son goût est bon et il est bon pour l'hydratation et les électrolytes, bien que vous puissiez prendre de l'eau purifiée ordinaire et ajouter des minéraux et du jus de citron ou de légumes pour des avantages similaires.",positive,am_thuc
2521,J'aime utiliser du vinaigre à la place de l'eau car je pense que c'est meilleur de cette façon.,positive,am_thuc
2522,"Ils sont doux et frais au goût, et contiennent également beaucoup de liquide.",positive,am_thuc
2523,"Inconvénients : ils sont facilement mâchés ; par conséquent, votre chien les finira probablement rapidement.",negative,am_thuc
2524,Ils sont néanmoins délicieux et vous économisez un dollar par sac grâce à Amazon par rapport à .,positive,am_thuc
2525,"Ils étaient tous arrosés ou plutôt teintés de saveur de canard - mon chien, qui était habituellement si excité de recevoir une de ces friandises, l'a laissé sur le sol sans y toucher.",negative,am_thuc
2526,"J'ai mordu dans mon premier bretzel sans gluten avec appréhension, mais ils sont bons !",positive,am_thuc
2527,Je pense que cela a pu provoquer des maux d'estomac.,negative,am_thuc
2528,C'est désormais le seul café que je commande pour mon Keurig.,positive,am_thuc
2529,"J'ai essayé des barres fantaisie, des barres locales, des barres coulées à la main, des barres biologiques et presque tout le reste, et C'EST mon préféré.",positive,am_thuc
2530,"Très bien, je le referai.",positive,am_thuc
2531,Je les rachèterai dans cette quantité.,positive,noi_chung
2532,Ils en ont un avec du poulet cuit et des kalamatas qui vous épatera.,positive,am_thuc
2533,Les saveurs étaient minimalement agréables et me rappelaient les chips sur les vols des compagnies aériennes lorsque le choix est entre chips et bretzels.,positive,am_thuc
2534,Je continuerai à acheter cette délicieuse boisson partout où je pourrai la trouver.,positive,am_thuc
2535,"Ce que j'ai reçu avait une liste d'ingrédients totalement différente, y compris certaines choses que je ne mange pas (comme le sucralose / splenda).",negative,am_thuc
2536,"Cependant, il est vraiment trop fort et même s'il a une saveur fumée décente, le sel est tout simplement trop présent.",negative,am_thuc
2537,"Je n'ai pas pu goûter les vers, car quand ils sont arrivés chez moi, le paquet était OUVERT et les vers étaient tous dans la boîte en carton !",negative,am_thuc
2538,Même mes enfants l'aiment tous.,positive,am_thuc
2539,La meilleure sauce que j'ai jamais achetée.,positive,am_thuc
2540,J'apprécie ce produit mais je ne l'achèterai plus à cause du blé.,positive,am_thuc
2541,"C'était génial, jusqu'à ce qu'il pleuve.",positive,am_thuc
2542,J'ai été assez surpris par leur goût qui est très bon.,positive,am_thuc
2543,Il est très exigeant et je dois admettre qu'ils ont meilleur goût que les bretzels ordinaires.,positive,am_thuc
2544,"Achetez cet article pour tous chez KFORDHEALTH CARE STAFFING, inutile de dire qu'ils l'adorent.",positive,am_thuc
2545,Coffee Masters Crème Brûlée est un vrai délice !,positive,am_thuc
2546,J'adore ça produit.,positive,am_thuc
2547,"Maintenant, je découvre que ce produit n'est pas éligible au retour.",negative,am_thuc
2548,Ils sont parfaits pour les chiens de taille moyenne qui sont de puissants mâcheurs.,positive,am_thuc
2549,"J'ADORE les gâteaux en entonnoir, mais j'avais peur que celui-ci n'ait pas le même goût que le vrai lors des carnavals. Mes amis et ma famille ont ADORÉ !",positive,am_thuc
2550,"Ce n'est pas quelque chose dont j'aurais envie à cause du goût, mais pour un shake protéiné, c'est vraiment très bon !",positive,am_thuc
2551,Je suis sûr que j'achèterai ce produit à l'avenir.,positive,am_thuc
2552,Bon choix en tant que café personne ne détestera mais pas une saveur pour ceux qui aiment un réveil vraiment fort.,positive,am_thuc
2553,Un de mes préférés.,positive,am_thuc
2554,"Alors maintenant, ils continuent à arriver et je savoure mes barres Trio tous les soirs dans le cadre de ma collation du coucher.",positive,am_thuc
2555,Il avait une saveur douce mais suffisamment audacieuse pour que je puisse le boire le matin et prendre une tasse l'après-midi lorsque je me sentais léthargique.,positive,am_thuc
2556,"En recherchant racine de pissenlit, je suis tombé sur de nombreuses affirmations différentes, parfois contradictoires, dont aucune ne semble être étayée par une recherche sérieuse.",positive,am_thuc
2557,Mon chat ignore complètement cette saveur.,negative,am_thuc
2558,Ils étaient si moelleux et délicieux.,positive,am_thuc
2559,"Eh bien, oui, je suis d'accord, même si j'aurais donné à cette excellente nourriture pour chat la note la plus élevée.",positive,am_thuc
2560,Pas besoin de lait !,positive,am_thuc
2561,Juste ce dont j'avais besoin.,positive,am_thuc
2562,La saveur ressemble plus à celle d'un muffin aux myrtilles qu'à celle d'une vraie myrtille.,positive,am_thuc
2563,C'est une soupe au fromage et aux nouilles.,negative,am_thuc
2564,C'est une boisson très savoureuse avec la bonne quantité de saveurs.,positive,am_thuc
2565,"C'est presque fini et jusqu'à présent, tous les noirs ne sont pas la réglisse (et c'est le bon goût par rapport à l'autre, beurk !) idem pour les blancs et il n'y avait qu'une seule paire de bleus à jouer :(",positive,am_thuc
2566,Vous n'utilisez qu'environ 1/3 de la quantité pour obtenir la même force.,positive,am_thuc
2567,"Je n'aime pas tous les ingrédients, mais je suppose que je dois vivre avec ça. Je travaille dur pour garder les dents de mes chiens propres.",negative,am_thuc
2568,"Ils sont également parfaits pour administrer des pilules, qui s'insèrent parfaitement au centre et sont immédiatement englouties, sans arrière-pensée.",positive,am_thuc
2569,Je recommanderais certainement ce produit !!!,positive,noi_chung
2570,Hautement recommandé.,positive,noi_chung
2571,C'est la torréfaction moyenne parfaite K-tasse.,positive,am_thuc
2572,C'est mon préféré mélange à crêpes sans gluten jusqu'à présent.,positive,am_thuc
2573,J'ai eu tort .,negative,am_thuc
2574,Ce sont les meilleurs biscuits au goût de tous les temps !,positive,am_thuc
2575,Je bois 3 à 4 tasses par jour simplement parce que rien d'autre n'a aussi bon goût.,positive,am_thuc
2576,Je pensais que les deux ensemble feraient un cadeau de « réconfort chaleureux » pour une froide soirée d'hiver.,positive,am_thuc
2577,Tasse décente et forte avec des notes de torréfaction italienne ou française.,positive,am_thuc
2578,Ils fonctionnent vraiment !,positive,am_thuc
2579,Mais j'ai trouvé ces barres qui répondent à ce critère et qui ont également un goût délicieux.,positive,am_thuc
2580,C'était bien d'avoir un sac plus grand.,positive,am_thuc
2581,J'ai lu ailleurs que les consommateurs réguliers de caféine ne bénéficient pas de ce type de boisson énergisante.,negative,am_thuc
2582,J'ai apprécié le pop-corn et la plupart de mes colocataires (8) aussi.,positive,am_thuc
2583,"Je suppose que les gens qui aiment ajouter du sucre au beurre de cacahuète l'aimeront, mais je ne l'aime pas.",negative,am_thuc
2584,C'est la meilleure boisson à boire avec des glaçons lors d'une journée chaude. .,positive,am_thuc
2585,Mon golden retriever les adore absolument.,positive,am_thuc
2586,Le sac refermable garde le produit frais.,positive,am_thuc
2587,Ils sont petits et faciles à transporter dans votre poche.,neutral,am_thuc
2587,Ils sont petits et faciles à transporter dans votre poche.,positive,am_thuc
2588,3 canettes équivalent à un grand contenant et c'est moins cher que ce que vous pouvez acheter dans les épiceries.,positive,gia_ca
2589,La saveur du gingembre est forte et a du punch.,positive,am_thuc
2590,"Il existe tellement de fausses informations sur les protéines le chanvre qui est une excellente source, facilement digestible et hautement biodisponible.",positive,am_thuc
2591,"Ou servez avec du café, du jus, des œufs et des crumpets (ou des muffins anglais) pour un petit-déjeuner à l'ancienne, comme celui que j'ai pris lors d'un voyage en Angleterre il y a de nombreuses années.",positive,am_thuc
2592,. . c'EST un délicieux céréale sinon .,positive,am_thuc
2593,C'est incroyable ce qu'un peu de Mg peut faire !,positive,am_thuc
2594,"Ce n’est pas forcément un mauvais goût, juste un goût inattendu.",negative,am_thuc
2595,"J'ADORE PB, mais essayez de ne pas trop en manger car c'est très riche en calories.",neutral,am_thuc
2596,"La saveur Lime n Chili est ma préférée, suivie de près par le Habanero BBQ.",positive,am_thuc
2597,"Soyez prévenu, il est indiqué Pumpkin Spice Latte, donc lorsque la tasse produit une mousse, elle a été conçue pour cela.",positive,am_thuc
2598,"Je cherchais depuis longtemps un thé merveilleux, pas trop amer thé vert, et celui-ci de Numi a tout pour plaire !",positive,am_thuc
2599,Il regorge d’oligo-éléments dont votre corps a besoin.,positive,am_thuc
2600,Un excellent achat pour ceux qui veulent une saveur naturelle de beurre de cacahuète sans toutes les calories et les matières grasses.,positive,am_thuc
2601,Le Tembleque de Goya (Pudding à la noix de coco à la portoricaine) est absolument DÉLICIEUX !,positive,am_thuc
2602,"Quant au goût, il est très léger et un peu noiseté.",positive,am_thuc
2603,Quel soulagement. Nous l'utilisons à nouveau avec plaisir et notre nourriture s'est revigorée !,positive,am_thuc
2604,Il a la texture et le goût parfaits pour compléter la viande et il fond parfaitement.,positive,am_thuc
2605,Les tentations et la dinde sont ses plats préférés.,positive,am_thuc
2606,J'ai aussi pensé que cela fonctionnait assez rapidement.,positive,am_thuc
2607,C'est le meilleur citron cookie que j'ai jamais goûté.,positive,am_thuc
2608,Je suis un grand fan de Genisoy Soy Chips (saveur salée des profondeurs).,positive,am_thuc
2609,"La texture est correcte, mais pas ce que j'attends d'un ""jerky"".",neutral,am_thuc
2609,"La texture est correcte, mais pas ce que j'attends d'un ""jerky"".",negative,am_thuc
2610,Ils ressemblent un peu à des raisins secs mais sont plus dodus et plus sucrés.,positive,am_thuc
2611,"Comme il s'agit d'une friandise molle, vous pouvez facilement les casser en petits morceaux si vous le souhaitez.",positive,am_thuc
2612,Je les recommande vivement à tous.,positive,noi_chung
2613,Ce chewing-gum a vraiment bon goût. mais la saveur ne dure pas longtemps.,positive,am_thuc
2613,Ce chewing-gum a vraiment bon goût. mais la saveur ne dure pas longtemps.,neutral,am_thuc
2614,Il semble que les barres aux amandes et aux abricots aient été modifiées lorsqu'ils sont passés du pack de 8 au pack de 12 afin d'ajouter plus d'abricot ou de douceur d'une manière ou d'une autre.,negative,am_thuc
2615,Très déçu de ce produit !,negative,am_thuc
2616,Génial biscuit.,positive,am_thuc
2617,"Je ne peux pas l'acheter près de chez moi, mais il fait le meilleur maïs au caramel de tous les temps.",positive,am_thuc
2618,C'est vraiment bon et la famille l'apprécie aussi.,positive,am_thuc
2619,Je l'ai sur Abonnez-vous et enregistrez et je suis heureux qu'ils l'aient proposé car nous n'en manquerons pas !!,positive,gia_ca
2620,J'adore le goût de cacahuète et le croustillant.,positive,am_thuc
2621,Heureusement qu'il y avait beaucoup de coquillage dedans sinon je n'aurais plus de maison.,positive,am_thuc
2622,"j'ai été initié à ces chips par un ami. Je ne pouvais pas les trouver localement, alors je les ai achetés ici. ce sont les MEILLEURS chips super addictifs. même ma sœur qui s'étouffe au goût des oignons ADORE ces chips. la livraison a été rapide et cela vaut la peine de commander une boîte. super savoureux !",positive,am_thuc
2623,"Il est difficile de décrire le goût de ces biscuits tout chauds sortis du four, et ils sont tout aussi fabuleux froids.",positive,am_thuc
2624,La légère carbonatation ajoute au rafraîchissement.,positive,am_thuc
2625,"Comme d'autres critiques l'ont dit, cela pop-corn ne fonctionne pas dans l'éclateur à air.",neutral,am_thuc
2626,Mais c'est pour ça que vous l'achetez après tout...,positive,am_thuc
2627,"Mais c'est super chaud ou froid, je l'apprécie vraiment à chaque fois",positive,am_thuc
2628,Ceux-ci sont délicieux !,positive,am_thuc
2629,"Je suis d'accord avec Cavalier, ayant acheté 2 à 3 commandes en décembre 2009, qui ont toutes été brûlées.",negative,am_thuc
2630,"Ils n'ont pas produit en masse Sweet Baby Rays avant le milieu des années 90, donc votre avis sur le produit est basé sur un produit complètement différent ou vous avez cliqué sur le mauvais lien/produit à évaluer.",neutral,am_thuc
2631,"Je sais, les fruits secs ont un « index glycémique élevé ».",positive,am_thuc
2632,Ces barres sont tellement bonnes.,positive,am_thuc
2633,Vous n'avez pas besoin d'en utiliser beaucoup donc le contenant durera !,positive,am_thuc
2634,La saveur du cheddar est LA MEILLEURE.,positive,am_thuc
2635,Bien meilleur que leur sachets de thé.,positive,am_thuc
2636,"Mes grains ont repris vie en moins de temps que ce que les instructions suggéraient, en 2 à 3 jours.",negative,am_thuc
2637,Absolument parfait.,positive,am_thuc
2638,La saveur du citron n'est pas trop forte et n'a pas un goût « faux » que d'autres produits diététiques  semblent avoir.,positive,am_thuc
2639,Je n'ai pas besoin d'utiliser autant de sel de table que le sel conventionnel et,positive,am_thuc
2640,Bon goût et se mélange très bien.,positive,am_thuc
2641,C'est rapide et pratique.,positive,am_thuc
2642,"Un ami avait ce produit et après l'avoir essayé, j'étais accro.",positive,am_thuc
2643,Le croustillant de tout Reed,positive,am_thuc
2644,Le rôti italien est le meilleur que nous ayons jamais eu.,positive,am_thuc
2645,C'est la seule nourriture qu'elle engloutit comme un vrai chien.,positive,am_thuc
2646,Je recommande vivement ce thé à ceux qui souhaitent profiter de la meilleure tasse de thé.,positive,noi_chung
2647,Il fait le thé glacé le plus étonnant de l'été.,positive,am_thuc
2648,J'apprécie vraiment ça café . le goût est très bon !!,positive,am_thuc
2649,"C'est mon préféré café parmi tous les café, à part le café allemand.",positive,am_thuc
2650,Je recommanderais ceux-ci os à tout propriétaire de grand chien.,positive,noi_chung
2651,Vous pourriez probablement les casser et les mettre dans du lait et les manger au petit-déjeuner comme des flocons glacés.,positive,am_thuc
2652,"Certaines personnes pensent qu'ils sentent un peu mauvais, mais l'odeur ne me dérange pas et les chiens les adorent.",positive,am_thuc
2653,Ils ont un goût délicieux !,positive,am_thuc
2654,"Il est sucré, il n'y a donc pas besoin d'ajouter de sucre et il a aussi une belle touche épicée !",positive,am_thuc
2655,Chaque bouchée est un pur paradis.,positive,am_thuc
2656,"Je les aime à cause des ingrédients biologiques, sans colorants ni arômes artificiels, et ils sont faibles en calories, ce qui signifie que je peux lui offrir une friandise supplémentaire de temps en temps.",positive,am_thuc
2657,"Heureusement, il a l'air très joli posé sur le comptoir.",positive,am_thuc
2658,Les bouchées de fromage ont la forme de jolis petits carrés ou triangles.,positive,am_thuc
2659,La saveur du sel est très agréable !,positive,am_thuc
2660,Ces biscuits offrent à l'amateur de chocolat une expérience chocolatée satisfaisante.,positive,am_thuc
2661,Je m'attendais à un peu plus de saveur.,negative,am_thuc
2662,C'est délicieux !,positive,am_thuc
2663,C'est une délicieuse friandise sans matières grasses qui ne contient que des patates douces comme ingrédient.,positive,am_thuc
2664,Le grade B à 100 % a un goût d'érable plus fort et ne se trouve pas toujours dans les magasins.,positive,am_thuc
2665,J'ai donné 4 étoiles et non 5 seulement parce que c'est un peu trop sucré parfois,negative,am_thuc
2666,"Les sachets ne contiennent pas assez de chocolat chaud pour préparer une excellente tasse de chocolat chaud, donc celui-ci boîtes est parfait car vous pouvez mettre la quantité que vous voulez pour que le goût soit parfait !",positive,am_thuc
2667,J'ai adoré ceux-ci craquelins.,positive,am_thuc
2668,Ce n’était pas trop sucré et c’était parfait car la garniture de la tarte était.,positive,am_thuc
2669,"Je le bois sans édulcorants, et aussi froid.",positive,am_thuc
2670,"Ces barres ne font pas exception, ce sont des ingrédients purement sains, donc je me sens bien de les manger.",positive,am_thuc
2671,Ça vaut bien son prix.,positive,gia_ca
2672,"Si vous aimez une bonne tasse de café au quotidien, je pense que vous aimerez celle-ci.",positive,am_thuc
2673,"Même si c'était bien, ça n'a pas fait mouche.",neutral,am_thuc
2674,Les céréales Kix sont absolument délicieuses.,positive,am_thuc
2675,J'ai découvert qu'il me fallait faire quelques essais et erreurs pour obtenir le niveau d'eau qui me convient.,positive,am_thuc
2676,Ils étaient vraiment frais et avaient un goût absolument délicieux !,positive,am_thuc
2677,Les saveurs café m'énervent et c'est juste une bonne saveur de tous les jours café.,positive,am_thuc
2678,"Le goût est distinct mais pas mauvais du tout, et il coupe le goût « juste fruité » du smoothie.",neutral,am_thuc
2679,"Pas amer mais corsé, tellement bon !",positive,am_thuc
2680,La texture ajoutée par la noix de pécan moulue l'a rendu encore meilleur !,positive,am_thuc
2681,Ça a le goût de mon restaurant de steak préféré !!,positive,am_thuc
2682,Contient beaucoup de K-cups et semble propre et bien rangé.,positive,am_thuc
2683,Ces barres sont vraiment fruitées et moelleuses même avec toutes les noix qu'elles contiennent.,positive,am_thuc
2684,Cela a fait une très grosse somme aussi !,positive,am_thuc
2685,"Ils sont acceptables avec du lait ou du yaourt, mais je pourrais tout aussi bien acheter du granola ordinaire et ne pas avoir à le casser (ils ne se cassent pas facilement).",positive,am_thuc
2686,AIMER ! ! !,positive,am_thuc
2687,"Mon mari a dit que cela pourrait être meilleur, donc je ne sais pas si je l'aime parce que je ne me souviens plus du goût d'une bonne croûte de pizza ou si mon mari est juste difficile ?",negative,am_thuc
2688,Un arrière-goût un peu amer si vous me demandez.,negative,am_thuc
2689,Le jus de cerise acidulée aide non seulement à lutter contre l'arthrite mais aussi contre d'autres maladies.,positive,am_thuc
2690,Ce sont les meilleurs bretzels que j'ai mangés.,positive,am_thuc
2691,Je reviens pour tous mes besoins futurs Poudre de Caroube.,positive,am_thuc
2692,"Le chocolat à la framboise est la meilleure saveur, mais le chocolat aux noisettes, le chocolat à la menthe et le chocolat au lait sont également excellents.",positive,am_thuc
2693,Ils ont tellement bon goût.,positive,am_thuc
2694,Ils sont faibles en sodium et une grande partie des graisses qu'ils contiennent sont de bonne qualité (provenant des noix).,positive,am_thuc
2695,J'ai fait goûter ce produit à deux de mes collègues et ils l'ont tous les deux adoré. L'un d'eux est immédiatement allé le commander en ligne sur Amazon.com.,positive,am_thuc
2696,Très bon prix.,positive,gia_ca
2697,Chaque sachet contient 4 sachets thé.,positive,am_thuc
2698,Il n'est indiqué nulle part que c'est SANS CAFÉINE.,negative,am_thuc
2699,Je suis tellement reconnaissante !,positive,am_thuc
2700,Il a un corps et une saveur excellents. aussi bon que n'importe quel autre café moulu que j'ai eu.,positive,am_thuc
2701,"C'est vrai, pas du citron, mais de la citronnelle.",negative,am_thuc
2702,Il a des grains et des textures merveilleux.,positive,am_thuc
2703,Il résiste également parfaitement aux trempettes ! :),positive,am_thuc
2704,Je devrais savoir qu'il ne faut pas s'attendre à ce que les délices saisonniers que Starbucks propose habituellement soient aussi bons ; mais j'espérais qu'ils seraient suffisamment proches pour satisfaire ce yen.,negative,am_thuc
2705,J'adore le produit et la vanille a un goût délicieux !,positive,am_thuc
2706,C'est mon nouveau préféré K-Cup.,positive,am_thuc
2707,Ils sont bons nature et seraient parfaits dans les salades.,positive,am_thuc
2708,"Si vous aimez le chocolat intense, vous allez adorer ce truc.",positive,noi_chung
2709,Mon bébé a fait une grimace horrible quand je lui ai donné ça.,negative,am_thuc
2710,J'ai acheté ceci comme supplément de calcium et de magnésium pour mes enfants.,positive,am_thuc
2711,Je recommande ce produit à tous ceux qui recherchent une bonne alternative à la farine de blé.,positive,noi_chung
2711,Je recommande ce produit à tous ceux qui recherchent une bonne alternative à la farine de blé.,positive,am_thuc
2712,combo Kamut et quinoa était très intéressant.,positive,am_thuc
2713,Les calories sont encore assez élevées (100 calories pour le 8).,negative,am_thuc
2714,Que du positif à dire ) ) ),positive,am_thuc
2715,Je les aime.,positive,am_thuc
2716,"Je dois admettre qu'avant d'acheter ce kit, je ne savais pas qu'il fallait également acheter tout l'équipement nécessaire à la fabrication du vin .",positive,am_thuc
2717,"Je l'ai acheté en sachant que c'était un aliment « diététique », mais je ne m'attendais pas à ce que ce soit si mauvais.",negative,am_thuc
