id,text,sentiment,aspect
6157,"Fand es super Nachdem ich die Kritiken auf dieser Site gelesen hatte, war ich von meiner Wahl ziemlich verunsichert, hatte aber bereits den vollen Betrag über Expedia bezahlt.",positive,hotel general
6158,"Ich hatte den Luxus, in einer der gut ausgestatteten Junior-Suiten zu übernachten.",positive,rooms general
6159,Insgesamt sehr beeindruckt vom Service.,positive,service general
6160,"wunderbare Restaurierung. Ein restauriertes Hotel im Viertel Pioneer Square in Seattle, dieses kleine Juwel war entzückend.",positive,hotel general
6161,"Aber ich fand dieses kleine Hotel, nur einen halben Block von Bourbon entfernt, ein ruhiges Juwel.",negative,hotel design_features
6162,"Ich bin gerade zurückgekommen, hatte wie immer einen tollen Marriott Service und würde sofort wieder hier übernachten.",positive,service general
6162,"Ich bin gerade zurückgekommen, hatte wie immer einen tollen Marriott Service und würde sofort wieder hier übernachten.",positive,hotel general
6163,Der Concierge konnte tolle Restaurants und Ausflüge empfehlen und das Hotel liegt in unmittelbarer Nähe vieler Sehenswürdigkeiten und der Wendestation der Seilbahn,positive,service general
6163,Der Concierge konnte tolle Restaurants und Ausflüge empfehlen und das Hotel liegt in unmittelbarer Nähe vieler Sehenswürdigkeiten und der Wendestation der Seilbahn,positive,location general
6164,"und es ist so entzückend und freundlich, dass wir bei unserer nächsten Reise in die Toskana wieder dort übernachten werden.",positive,hotel general
6165,"Die Zimmer waren klein aber angemessen und der Frühstücksraum war etwas eng, aber ansonsten gab es nichts zu beanstanden.",neutral,hotel design_features
6165,"Die Zimmer waren klein aber angemessen und der Frühstücksraum war etwas eng, aber ansonsten gab es nichts zu beanstanden.",positive,rooms design_features
6166,"Das Personal an der Rezeption hätte nicht hilfsbereiter und humorvoller sein können, der Concierge wusste die Antworten auf unsere Fragen und das Zimmer war ruhig, sauber und komfortabel.",positive,service general
6166,"Das Personal an der Rezeption hätte nicht hilfsbereiter und humorvoller sein können, der Concierge wusste die Antworten auf unsere Fragen und das Zimmer war ruhig, sauber und komfortabel.",positive,rooms general
6166,"Das Personal an der Rezeption hätte nicht hilfsbereiter und humorvoller sein können, der Concierge wusste die Antworten auf unsere Fragen und das Zimmer war ruhig, sauber und komfortabel.",positive,rooms cleanliness
6166,"Das Personal an der Rezeption hätte nicht hilfsbereiter und humorvoller sein können, der Concierge wusste die Antworten auf unsere Fragen und das Zimmer war ruhig, sauber und komfortabel.",positive,hotel comfort
6167,"Ziemlich zufrieden. Ganz in der Nähe der Seilbahnhaltestelle, was wirklich praktisch war, und eine tolle Touristenattraktion.",positive,location general
6168,Ich war zufrieden und habe drei Nächte hier verbracht.,positive,hotel general
6169,"Perfekt Lage – zu Fuß zu Restaurants, Aquarium und Casino.",positive,location general
6170,Großartig Hotel,positive,hotel general
6171,"Die Gastgeber waren jederzeit hilfsbereit und aufmerksam, ohne aufdringlich zu sein!!! Die Lage dieses Hotels ist brillant, in der Nähe von allem und doch weit genug entfernt, um einen Spaziergang durch die Straßen von Venedig zu den wichtigsten Sehenswürdigkeiten zu genießen.",positive,service general
6171,"Die Gastgeber waren jederzeit hilfsbereit und aufmerksam, ohne aufdringlich zu sein!!! Die Lage dieses Hotels ist brillant, in der Nähe von allem und doch weit genug entfernt, um einen Spaziergang durch die Straßen von Venedig zu den wichtigsten Sehenswürdigkeiten zu genießen.",positive,location general
6172,Im März 2006 war ich zum zweiten Mal im Hotel Alessandra .,positive,hotel general
6173,"Von meiner Ankunft an der Eingangstür bis zu meiner Abreise hat das Personal dafür gesorgt, dass man sich willkommen fühlte.",positive,service general
6174,Drei Daumen hoch!,positive,hotel general
6175,"Freundliches, hilfsbereites Personal. Dieses Hotel liegt in der Nähe von Moulen Rouge und verfügt über kleine, aber ausreichende Zimmer.",positive,service general
6175,"Freundliches, hilfsbereites Personal. Dieses Hotel liegt in der Nähe von Moulen Rouge und verfügt über kleine, aber ausreichende Zimmer.",positive,location general
6175,"Freundliches, hilfsbereites Personal. Dieses Hotel liegt in der Nähe von Moulen Rouge und verfügt über kleine, aber ausreichende Zimmer.",negative,rooms design_features
6175,"Freundliches, hilfsbereites Personal. Dieses Hotel liegt in der Nähe von Moulen Rouge und verfügt über kleine, aber ausreichende Zimmer.",positive,rooms general
6176,tolles Hotel hat mir sehr gefallen Hotel.,positive,hotel general
6177,"So ein cooler Ort. Großartig Hotel, sehr modern.",positive,hotel general
6177,"So ein cooler Ort. Großartig Hotel, sehr modern.",positive,hotel design_features
6178,"Sehr schönes, preiswertes Sterne-Hotel, nur einen kurzen Fußweg von allem entfernt, was man sehen möchte.",positive,hotel prices
6178,"Sehr schönes, preiswertes Sterne-Hotel, nur einen kurzen Fußweg von allem entfernt, was man sehen möchte.",positive,location general
6179,"Das Hotel hat eine ausgezeichnete 1-Lage, der Eiffelturm sowie die U-Bahn und gute Restaurants sind zu Fuß erreichbar.",positive,location general
6180,"Das Personal war einigermaßen freundlich, aber eher ein hübsches Äußeres als wirklich hilfsbereit.",neutral,service general
6181,das Personal war freundlich und zuvorkommend.,positive,service general
6182,"Hotel liegt an der lautesten Ecke von Waikiki. Zimmer haben alte, abgeplatzte Farbe, einen stinkenden Abfluss vor dem Waschbecken, schlechte Betten, überhaupt nicht beeindruckend.",negative,location general
6182,"Hotel liegt an der lautesten Ecke von Waikiki. Zimmer haben alte, abgeplatzte Farbe, einen stinkenden Abfluss vor dem Waschbecken, schlechte Betten, überhaupt nicht beeindruckend.",negative,rooms design_features
6182,"Hotel liegt an der lautesten Ecke von Waikiki. Zimmer haben alte, abgeplatzte Farbe, einen stinkenden Abfluss vor dem Waschbecken, schlechte Betten, überhaupt nicht beeindruckend.",negative,room_amenities design_features
6182,"Hotel liegt an der lautesten Ecke von Waikiki. Zimmer haben alte, abgeplatzte Farbe, einen stinkenden Abfluss vor dem Waschbecken, schlechte Betten, überhaupt nicht beeindruckend.",negative,rooms cleanliness
6183,"Freundlich Bademeister im Schwimmbad/Fitnessraum, obwohl viele Kinder im Becken.",positive,service general
6184,"Das Upgrade auf das All-Inclusive-Goldpaket lohnt sich wirklich, da man dann die komplette Auswahl an À-la-carte-Menüs, importierte Spirituosen, spätes Auschecken und kostenlose Wäsche Service bekommt! Hatte auch eine gute Inseltour mit Wayan – empfehlenswert, aber vergessen Sie nicht, zusätzliches Bargeld für Souvenirs und Eintritt zu den Touristenattraktionen mitzunehmen!",positive,service general
6184,"Das Upgrade auf das All-Inclusive-Goldpaket lohnt sich wirklich, da man dann die komplette Auswahl an À-la-carte-Menüs, importierte Spirituosen, spätes Auschecken und kostenlose Wäsche Service bekommt! Hatte auch eine gute Inseltour mit Wayan – empfehlenswert, aber vergessen Sie nicht, zusätzliches Bargeld für Souvenirs und Eintritt zu den Touristenattraktionen mitzunehmen!",positive,hotel prices
6185,Auch überraschend erschwinglich!,positive,hotel prices
6186,"Sehr zu empfehlen Victoria 4 Victoria 4 hat eine gute Lage in der Nähe der Plaza de Sol, etwa auf halbem Weg zwischen dem Prado und dem Königspalast und nur einen kurzen Spaziergang von der Gran Via entfernt.",positive,hotel general
6186,"Sehr zu empfehlen Victoria 4 Victoria 4 hat eine gute Lage in der Nähe der Plaza de Sol, etwa auf halbem Weg zwischen dem Prado und dem Königspalast und nur einen kurzen Spaziergang von der Gran Via entfernt.",positive,location general
6187,Das Museum nebenan war auch schön.,positive,location general
6188,"Der Service an der Rezeption ist herablassend, mit Ausnahme der Bettwäsche. Die Zimmer sind wirklich nicht gut gepflegt, Der Teppich hat starke Flecken und Alles ist abgenutzt.",negative,service general
6188,"Der Service an der Rezeption ist herablassend, mit Ausnahme der Bettwäsche. Die Zimmer sind wirklich nicht gut gepflegt, Der Teppich hat starke Flecken und Alles ist abgenutzt.",negative,rooms general
6188,"Der Service an der Rezeption ist herablassend, mit Ausnahme der Bettwäsche. Die Zimmer sind wirklich nicht gut gepflegt, Der Teppich hat starke Flecken und Alles ist abgenutzt.",negative,rooms cleanliness
6188,"Der Service an der Rezeption ist herablassend, mit Ausnahme der Bettwäsche. Die Zimmer sind wirklich nicht gut gepflegt, Der Teppich hat starke Flecken und Alles ist abgenutzt.",negative,rooms quality
6189,"gute Wahl. Ich habe hier eine Nacht verbracht, als ich meine Familie besucht habe.",positive,hotel general
6190,Das Essen war ausgezeichnet.,positive,food_drinks quality
6191,"Ich bin nicht sicher, was ich von den negativen Bewertungen halten soll, aber Service war für uns großartig.",positive,service general
6192,Das Hotel bietet für NYC ein gutes Preis-Leistungs-Verhältnis und verfügt über ein ausgezeichnetes Gesundheitszentrum und Pool.,positive,hotel general
6193,"Von der einladenden Rezeption, Keksen und Äpfeln in der Lobby, gehobener Möblierung und dem hübschen offenen Innenhof mit Bistro-Sets macht dieses Hotel alles richtig.",positive,service general
6193,"Von der einladenden Rezeption, Keksen und Äpfeln in der Lobby, gehobener Möblierung und dem hübschen offenen Innenhof mit Bistro-Sets macht dieses Hotel alles richtig.",positive,hotel design_features
6193,"Von der einladenden Rezeption, Keksen und Äpfeln in der Lobby, gehobener Möblierung und dem hübschen offenen Innenhof mit Bistro-Sets macht dieses Hotel alles richtig.",positive,room_amenities design_features
6194,Auch Frühstück sehr schön!,positive,food_drinks quality
6195,"Ziemlich alt, auch wenn Zimmer und Bad Zimmer neu eingebaut sind.",negative,hotel design_features
6195,"Ziemlich alt, auch wenn Zimmer und Bad Zimmer neu eingebaut sind.",positive,rooms design_features
6196,"Eine enorme Steigerung, die den Preis-Leistungs-Aspekt des Hotels dramatisch verändert.",negative,hotel prices
6197,Es ist wirklich eine ruhige Oase nur wenige Meter vom hektischen Times Square entfernt.,positive,location general
6198,Personal war sehr freundlich und das Essen war köstlich.,positive,food_drinks quality
6198,Personal war sehr freundlich und das Essen war köstlich.,positive,service general
6199,"war sehr sauber, auch die Zimmermädchen waren sehr hilfsbereit und haben unser Zimmer sauber gemacht, als wir zum Frühstück runtergingen. Sie haben auch einen tollen Schönheitssalon im Hotel. Mein",positive,rooms cleanliness
6199,"war sehr sauber, auch die Zimmermädchen waren sehr hilfsbereit und haben unser Zimmer sauber gemacht, als wir zum Frühstück runtergingen. Sie haben auch einen tollen Schönheitssalon im Hotel. Mein",positive,service general
6200,Perfekt Lage im Zentrum der Altstadt Berlins.,positive,location general
6201,Fantastisch Lage Wir haben unsere ersten vier Nächte in Australien in diesem Hotel verbracht.,positive,location general
6201,Fantastisch Lage Wir haben unsere ersten vier Nächte in Australien in diesem Hotel verbracht.,positive,hotel general
6202,"Das Zimmer hatte eine tolle Größe, ebenso das Marmorbad Zimmer.",positive,rooms design_features
6202,"Das Zimmer hatte eine tolle Größe, ebenso das Marmorbad Zimmer.",positive,rooms quality
6203,"Groß und schön Zimmer, ausgezeichnete zentrale Lage und vor allem entspannte Atmosphäre und freundlich, sehr hilfsbereit Personal.",positive,rooms design_features
6203,"Groß und schön Zimmer, ausgezeichnete zentrale Lage und vor allem entspannte Atmosphäre und freundlich, sehr hilfsbereit Personal.",positive,rooms general
6203,"Groß und schön Zimmer, ausgezeichnete zentrale Lage und vor allem entspannte Atmosphäre und freundlich, sehr hilfsbereit Personal.",positive,location general
6203,"Groß und schön Zimmer, ausgezeichnete zentrale Lage und vor allem entspannte Atmosphäre und freundlich, sehr hilfsbereit Personal.",positive,hotel general
6203,"Groß und schön Zimmer, ausgezeichnete zentrale Lage und vor allem entspannte Atmosphäre und freundlich, sehr hilfsbereit Personal.",positive,service general
6204,und es gibt jede Menge toller Bars und Restaurants auf der 3rd Avenue in den 30ern. Sehr zu empfehlen!,positive,location general
6205,Die Zimmer sind wunderschön und der Service war sehr effizient.,positive,rooms design_features
6205,Die Zimmer sind wunderschön und der Service war sehr effizient.,positive,service general
6206,"Das Personal, insbesondere der Concierge Chris, tut mehr als seine Pflicht, damit Sie sich willkommen fühlen.",positive,service general
6207,Hervorragend Hotel Wir waren zu den Weihnachtsmärkten in Berlin und haben uns aufgrund der sehr guten Rückmeldungen auf TripAdvisor für dieses Hotel entschieden.,positive,hotel general
6208,Meine Frau und ich verbrachten im Dezember drei Nächte in diesem Hotel.,positive,hotel general
6209,Darüber hinaus befindet sich das Hotel in einer sehr guten Lage: Von dort aus können Sie alles bequem in wenigen Minuten zu Fuß erreichen.,positive,location general
6210,"Nachdem wir die vorherigen Kritiken auf Trip Advisor gelesen hatten, wussten wir nicht, was uns erwarten würde, aber das Hotel hätte nicht besser sein können.",positive,hotel general
6211,"Super Lage , nicht so toll Personal",positive,location general
6211,"Super Lage , nicht so toll Personal",negative,service general
6212,"Die einzige Person  Mitarbeiter, die Englisch sprach, arbeitete morgens",negative,service general
6213,PB Wir hatten eine fabelhafte Zeit!!,positive,hotel general
6214,Es ist seinen Preis wert.,positive,hotel prices
6215,Ein kontinentales Frühstück war in diesem Preis ebenfalls inbegriffen.,positive,food_drinks style_options
6216,"gut dekoriert Zimmer, das zwar eher klein war, aber gut ausgestattet.",negative,rooms design_features
6216,"gut dekoriert Zimmer, das zwar eher klein war, aber gut ausgestattet.",positive,rooms design_features
6217,Das Hotel war sauber und auf einem sehr hohen Standard.,positive,hotel cleanliness
6217,Das Hotel war sauber und auf einem sehr hohen Standard.,positive,hotel quality
6218,"Zusammenfassend lässt sich sagen, dass es ein günstiges Hotel zu einem günstigen Preis ist.",negative,hotel general
6218,"Zusammenfassend lässt sich sagen, dass es ein günstiges Hotel zu einem günstigen Preis ist.",positive,hotel prices
6219,"Das Essen im indonesischen Restaurant war sehr schlecht. Ich kann Ihnen wirklich nicht empfehlen, dort zu essen.",negative,food_drinks quality
6220,Für ein 3-Sterne-Hotel Hotel sind die Einrichtungen großartig und die Mitarbeiter waren alle sehr freundlich und hilfsbereit.,positive,hotel quality
6220,Für ein 3-Sterne-Hotel Hotel sind die Einrichtungen großartig und die Mitarbeiter waren alle sehr freundlich und hilfsbereit.,positive,service general
6221,Personal war sehr hilfsbereit; Zimmer war sauber und mit einer tollen Aussicht auf die Stadt und die Toronto Islands von unserem Zimmer im 39. Stock Zimmer.,positive,service general
6221,Personal war sehr hilfsbereit; Zimmer war sauber und mit einer tollen Aussicht auf die Stadt und die Toronto Islands von unserem Zimmer im 39. Stock Zimmer.,positive,rooms cleanliness
6221,Personal war sehr hilfsbereit; Zimmer war sauber und mit einer tollen Aussicht auf die Stadt und die Toronto Islands von unserem Zimmer im 39. Stock Zimmer.,positive,rooms general
6222,Es erwies sich als ausgezeichneter Ausgangspunkt für unseren dreitägigen Aufenthalt.,positive,hotel general
6223,"Wir fuhren zum Einkaufen nach Barcelona und buchten das Hotel Marina über das Internet. Wir sagten, wir würden eine Nacht dort verbringen, blieben aber letztendlich drei Nächte.",positive,hotel general
6224,Das Anwesen ist kleiner als die anderen großen Ketten vor Ort und widmet Ihrem Aufenthalt mehr persönliche Aufmerksamkeit.,positive,hotel quality
6225,"komfortable Unterkünfte, tolle Lage",positive,hotel comfort
6225,"komfortable Unterkünfte, tolle Lage",positive,location general
6226,"Die Lage eignet sich dazu, Old San Juan bequem zu erkunden und die Geschichte der Gegend zu genießen.",positive,location general
6227,Die Daunendecke war unglaublich !!! ! !,positive,room_amenities design_features
6229,Ich würde es auf jeden Fall empfehlen.,positive,hotel general
6230,"Dies ist ein sehr schönes Hotel in einer großartigen, zentralen Lage.",positive,hotel general
6230,"Dies ist ein sehr schönes Hotel in einer großartigen, zentralen Lage.",positive,location general
6232,Wir würden auf jeden Fall wieder dort übernachten.,positive,hotel general
6233,"Das Personal war sehr freundlich und hilfsbereit, vom Ersetzen unserer Minibar, als der Schlüssel darin abgebrochen war (!), über die Behebung eines Klempnerproblems mit einer launischen Toilette, bis hin zur Sicherung unserer Taschen nach dem Auschecken, während wir an unserem letzten Tag die Stadt besichtigten, und der Organisation unseres Shuttle-Transports zum Flughafen.",positive,service general
6234,Liebte das Castle Inn!,positive,hotel general
6235,"toll Lage Dieses Hotel hat eine fantastische Lage, in der Nähe der Geschäfte, des Busbahnhofs und des Doms.",positive,location general
6236,es war ideal.,positive,location general
6237,Hilfsbereit und effizient Personal.,positive,service general
6238,"Für ein Luxushotel ist dieses hier eher durchschnittlich. Ich glaube, es gibt viele bessere 5-Sterne-Hotels.",negative,hotel general
6239,Einfacher Zugang zur Metro Center Mall und bequem über die I-17 zum Phoenix Sly Harbor Airport.,positive,location general
6240,"Großartig Personal an der Rezeption. Habe über Hotwire gekauft und war mir daher nicht sicher, was mich erwartet.",positive,service general
6241,"Die Leute vom Restaurant haben mehr als ihr Bestes gegeben, gutes Essen.",positive,food_drinks quality
6242,Wochenendaufenthalt Übernachten Sie für ein Wochenende,positive,hotel general
6243,"Der Whirlpool ist 5,5 'x 3' groß – riesig!",positive,room_amenities design_features
6244,"Die kürzliche Renovierung ist gut, allerdings ist das Ensuite-Badezimmer klein – wen kümmert’s, die Dusche funktioniert gut.",positive,rooms quality
6244,"Die kürzliche Renovierung ist gut, allerdings ist das Ensuite-Badezimmer klein – wen kümmert’s, die Dusche funktioniert gut.",negative,rooms design_features
6244,"Die kürzliche Renovierung ist gut, allerdings ist das Ensuite-Badezimmer klein – wen kümmert’s, die Dusche funktioniert gut.",positive,room_amenities quality
6245,"nicht sehr groß, jedenfalls ist das die normale Größe eines Hotels in Hongkong.",neutral,hotel design_features
6246,Das Zimmer war gemütlich und leicht zugänglich.,positive,rooms comfort
6246,Das Zimmer war gemütlich und leicht zugänglich.,positive,rooms general
6247,"Unsere 13-köpfige Gruppe blieb eine Woche und hatte das Gefühl, wirklich ein zweites Zuhause gefunden zu haben.",positive,hotel general
6248,Dies ist ein neues Hotel in großartiger Lage für einen Kurzurlaub in Barcelona.,positive,hotel general
6248,Dies ist ein neues Hotel in großartiger Lage für einen Kurzurlaub in Barcelona.,positive,location general
6249,Ausgezeichnet Hotel!,positive,hotel general
6250,"Die Zimmer haben eine gute Größe mit großem Bad Zimmer und begehbarer Dusche. Ich hatte ein Premier-Zimmer, das ein Upgrade von einem Deluxe-Zimmer war, für das ich bezahlt hatte. Um dieses Upgrade zu bekommen, melden Sie sich beim Omni Hotels Signature-Programm an, und Sie bekommen es kostenlos sowie andere Vorteile wie einen späten Check-out.",positive,rooms design_features
6250,"Die Zimmer haben eine gute Größe mit großem Bad Zimmer und begehbarer Dusche. Ich hatte ein Premier-Zimmer, das ein Upgrade von einem Deluxe-Zimmer war, für das ich bezahlt hatte. Um dieses Upgrade zu bekommen, melden Sie sich beim Omni Hotels Signature-Programm an, und Sie bekommen es kostenlos sowie andere Vorteile wie einen späten Check-out.",positive,room_amenities general
6251,"Es ist weit von den Stränden entfernt und sein Pool sowie die Gesundheitseinrichtungen Einrichtungen sind sehr klein, wenn man bedenkt, dass es in Florida liegt.",negative,location general
6252,"Ich glaube, das HI hat einen schlechten Ruf. Ich habe hier Anfang April zwei Nächte verbracht.",negative,hotel general
6253,Der Concierge war mit Wegbeschreibungen und Informationen sehr hilfsbereit.,positive,service general
6254,Mir hat alles an Il Bargellino gefallen.,positive,hotel general
6255,"Zimmer sind klein, aber sauber und geschmackvoll.",negative,rooms design_features
6255,"Zimmer sind klein, aber sauber und geschmackvoll.",positive,rooms cleanliness
6255,"Zimmer sind klein, aber sauber und geschmackvoll.",positive,rooms design_features
6256,"Lage, Service, Zimmer waren alle ausgezeichnet.",positive,location general
6256,"Lage, Service, Zimmer waren alle ausgezeichnet.",positive,service general
6256,"Lage, Service, Zimmer waren alle ausgezeichnet.",positive,rooms general
6257,"Unsere Suite wurde jeden Tag gereinigt und die Minibar aufgefüllt. Jeder Mitarbeiter Mitarbeiter, egal in welcher Position, hatte Zeit, anzuhalten und zu plaudern und war für unseren ersten Aufenthalt in der Karibik immer hilfsbereit.",positive,rooms cleanliness
6257,"Unsere Suite wurde jeden Tag gereinigt und die Minibar aufgefüllt. Jeder Mitarbeiter Mitarbeiter, egal in welcher Position, hatte Zeit, anzuhalten und zu plaudern und war für unseren ersten Aufenthalt in der Karibik immer hilfsbereit.",positive,service general
6258,"Ich empfehle es jedem, es ist ein tolles Erlebnis zu einem günstigen Preis.",positive,hotel general
6258,"Ich empfehle es jedem, es ist ein tolles Erlebnis zu einem günstigen Preis.",positive,hotel prices
6259,"Die Zimmer sind eher klein, aber äußerst gut ausgestattet, insbesondere das Badezimmer.",negative,rooms design_features
6259,"Die Zimmer sind eher klein, aber äußerst gut ausgestattet, insbesondere das Badezimmer.",positive,rooms design_features
6260,Barcelona und Hotel Rialto waren ein guter Ausgangspunkt für uns.,positive,hotel general
6261,"Das Zimmer war schön, die Betten sind sehr bequem und das Personal war äußerst freundlich und hilfsbereit.",positive,rooms general
6261,"Das Zimmer war schön, die Betten sind sehr bequem und das Personal war äußerst freundlich und hilfsbereit.",positive,rooms comfort
6261,"Das Zimmer war schön, die Betten sind sehr bequem und das Personal war äußerst freundlich und hilfsbereit.",positive,service general
6262,Wir werden wieder dort übernachten und können es bedenkenlos weiterempfehlen.,positive,hotel general
6263,Totale Inkompetenz,negative,hotel general
6264,"Sehr zufrieden mit der Nähe zum Waikiki Beach und den umliegenden Designer-Boutiquen (Gucci, Chanel, Prada usw.) und Restaurants.",positive,location general
6265,"Tolle Aussicht auf den Platz. Meine Familie verbrachte im Oktober ein paar Nächte im Melia, unser zweiter Aufenthalt dort, und es war herrlich.",positive,hotel general
6266,Dies ist ein sehr schönes Hotel in einer sehr guten Lage in der Innenstadt,positive,hotel general
6266,Dies ist ein sehr schönes Hotel in einer sehr guten Lage in der Innenstadt,positive,location general
6267,"Obwohl die Lobby und das Erdgeschoss kürzlich renoviert wurden, ist das Hotel sehr, sehr gut.",positive,hotel general
6268,Urig Bar .,positive,food_drinks quality
6269,Ich freue mich auf meine nächste Reise zurück zum Magic Castle.,positive,hotel general
6270,Ausgezeichnetes Hotel. War sehr zufrieden mit dem Orchard Garden Hotel.,positive,hotel general
6271,"Die Lage war nicht gerade das Herz von Sydney, aber es gab einige gute Restaurants in der Nähe und mit dem Taxi war es nicht weit bis ins Zentrum von Sydney.",neutral,location general
6271,"Die Lage war nicht gerade das Herz von Sydney, aber es gab einige gute Restaurants in der Nähe und mit dem Taxi war es nicht weit bis ins Zentrum von Sydney.",positive,location general
6272,"Wir hatten ein sehr ""Florentinisches"" Zimmer mit ""Aussicht"" und tollem Bett, beste freundliche Betreuung durch unsere Gastgeber, ein gutes Frühstück und eine super Lage.",positive,rooms design_features
6272,"Wir hatten ein sehr ""Florentinisches"" Zimmer mit ""Aussicht"" und tollem Bett, beste freundliche Betreuung durch unsere Gastgeber, ein gutes Frühstück und eine super Lage.",positive,room_amenities design_features
6272,"Wir hatten ein sehr ""Florentinisches"" Zimmer mit ""Aussicht"" und tollem Bett, beste freundliche Betreuung durch unsere Gastgeber, ein gutes Frühstück und eine super Lage.",positive,service general
6272,"Wir hatten ein sehr ""Florentinisches"" Zimmer mit ""Aussicht"" und tollem Bett, beste freundliche Betreuung durch unsere Gastgeber, ein gutes Frühstück und eine super Lage.",positive,food_drinks quality
6272,"Wir hatten ein sehr ""Florentinisches"" Zimmer mit ""Aussicht"" und tollem Bett, beste freundliche Betreuung durch unsere Gastgeber, ein gutes Frühstück und eine super Lage.",positive,location general
6273,"Der Pool auf dem Dach ist eigentlich nur ein Tauchbecken, aber auf dem Dach kann man wunderbar sitzen und ein paar entspannende Drinks nehmen. Frühstück Sehr teuer!",negative,food_drinks prices
6274,Der tägliche Reinigungsservice war sehr pünktlich und hat sehr gute Arbeit geleistet und alle Mitarbeiter des Hotels haben einen hervorragenden Kundenservice geboten.,positive,service general
6276,"Nicht schlecht, könnte aber besser sein, selbst für 3 Sterne. Die Badezimmer  Zimmer sind der luxuriöseste Teil der Unterkünfte – wirklich ganz schön, aber das  Zimmer selbst war recht spartanisch.",neutral,hotel general
6276,"Nicht schlecht, könnte aber besser sein, selbst für 3 Sterne. Die Badezimmer  Zimmer sind der luxuriöseste Teil der Unterkünfte – wirklich ganz schön, aber das  Zimmer selbst war recht spartanisch.",positive,rooms quality
6276,"Nicht schlecht, könnte aber besser sein, selbst für 3 Sterne. Die Badezimmer  Zimmer sind der luxuriöseste Teil der Unterkünfte – wirklich ganz schön, aber das  Zimmer selbst war recht spartanisch.",negative,rooms general
6277,Check-in war freundliches Personal,positive,hotel general
6278,"Ich würde es empfehlen, wenn Sie spät ankommen oder früh abreisen.",positive,hotel general
6279,"Der Preis war ein bisschen hoch, aber ich schätze, das ist der Standardpreis für Amsterdam.",negative,hotel prices
6280,"Die Hotelmitarbeiter waren nett, konnten uns bei der Restaurantempfehlung jedoch überhaupt nicht weiterhelfen.",positive,service general
6280,"Die Hotelmitarbeiter waren nett, konnten uns bei der Restaurantempfehlung jedoch überhaupt nicht weiterhelfen.",negative,service general
6281,"Wenn wir jemals wiederkommen, werden wir auf jeden Fall im Hawaiian Prince Hotel übernachten.",positive,hotel general
6282,"Die Lage und die Erfahrung des Personals haben einem Reisenden, der zum ersten Mal in New York ist, wirklich ein gutes Gefühl gegeben.",positive,location general
6282,"Die Lage und die Erfahrung des Personals haben einem Reisenden, der zum ersten Mal in New York ist, wirklich ein gutes Gefühl gegeben.",positive,service general
6283,Würde auf jeden Fall wieder dort übernachten.,positive,hotel general
6284,"Die Möbel waren sehr abgewetzt, und die Wände hatten einige Flecken.",negative,rooms quality
6285,Bestes Hotel in San Francisco,positive,hotel general
6286,"Die Lage ist sagenhaft, buchstäblich 2 Gehminuten von La Rambla entfernt. Viele Leute sagen, diese Gegend sei zwielichtig, aber solange man nicht alleine herumläuft, ist es in Ordnung und ich habe mich beim Abendessen auswärts nie bedroht gefühlt; man sollte einfach versuchen, sich an die belebteren Straßen zu halten und nicht in die kleinen Gassen.",positive,location general
6287,Personal ist wunderbar !!! ! !,positive,service general
6288,"Wenn Sie die Kosten selbst tragen ( und nicht die Betriebsausgaben ), ist es das Geld wahrscheinlich nicht wert.",negative,hotel prices
6289,"Im Herzen der Stadt, nur wenige Schritte von Chinatown entfernt und mit einfachem Zugang zu den beiden Cable Car-Linien oder Straßenbahnen, die Ihnen einen schnellen Transport zu den wichtigsten Sehenswürdigkeiten ermöglichen.",positive,location general
6290,Schön Hotel Wir haben unser Wochenende in diesem Hotel wirklich genossen.,positive,hotel general
6291,Das Zimmer war super.,positive,rooms general
6292,Das Hotel gleicht einem Zuhause mit Eleganz und gehobener Ausstattung.,positive,hotel comfort
6293,Schöner Ort zum Übernachten.,positive,hotel general
6294,"Wir konnten an dem Hotel nichts bemängeln, die Lage war großartig, das Personal hervorragend und die Zimmer einfach wunderbar, sehr geräumig und das wundervollste Bad Zimmer.",positive,location general
6294,"Wir konnten an dem Hotel nichts bemängeln, die Lage war großartig, das Personal hervorragend und die Zimmer einfach wunderbar, sehr geräumig und das wundervollste Bad Zimmer.",positive,service general
6294,"Wir konnten an dem Hotel nichts bemängeln, die Lage war großartig, das Personal hervorragend und die Zimmer einfach wunderbar, sehr geräumig und das wundervollste Bad Zimmer.",positive,rooms general
6294,"Wir konnten an dem Hotel nichts bemängeln, die Lage war großartig, das Personal hervorragend und die Zimmer einfach wunderbar, sehr geräumig und das wundervollste Bad Zimmer.",positive,rooms design_features
6295,"Fühlte mich wie eine Königin. Sauber, wunderschön eingerichtet Zimmer.",positive,rooms design_features
6295,"Fühlte mich wie eine Königin. Sauber, wunderschön eingerichtet Zimmer.",positive,rooms cleanliness
6296,"Entspannender, angenehmer Aufenthalt für junge oder ältere Paare.",positive,hotel comfort
6297,Würde dort nicht wieder essen und nicht wieder hier übernachten.,negative,hotel general
6297,Würde dort nicht wieder essen und nicht wieder hier übernachten.,negative,food_drinks quality
6298,"Obwohl wir viele der Annehmlichkeiten (Pool, Frühstück etc.) nicht genutzt haben, waren wir mit dem Service, den wir erhalten haben, sehr zufrieden.",positive,service general
6299,"Immer ein angenehmer Aufenthalt. Klein Zimmer, aber fein Hotel.",positive,rooms comfort
