text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Quelle est la question à 30:51 ? Oh, et le mot Parallélipipede semble drôle.",Knowledge,Parallélipipede,Mathematical_Related_Concept,1,positive,fr,train
"Je n'ai aucun doute que cet homme est un génie de l'algèbre linéaire, mais je n'ai aucune idée de ce dont il parle. Sa manière) de parler n'est pas linéaire.",Experience,homme,Instructor,2,negative,fr,train
Est-ce qu'il y a une suite ? Comme Algèbre linéaire 2 ?,Knowledge,Algèbre linéaire 2,Mathematical_Related_Concept,1,neutral,fr,train
C'est la manière la plus correcte manière d'apprendre l'algèbre linéaire. Établir sens direct mais ne pas être enterré sous des milliers de définition et preuve.,Knowledge,définition et preuve,Mathematical_Related_Concept,1,negative,fr,train
C'est la manière la plus correcte manière d'apprendre l'algèbre linéaire. Établir sens direct mais ne pas être enterré sous des milliers de définition et preuve.,Curriculum,manière,Course_General_Feedback,5,positive,fr,train
C'est la manière la plus correcte manière d'apprendre l'algèbre linéaire. Établir sens direct mais ne pas être enterré sous des milliers de définition et preuve.,General,sens direct,Other,13,positive,fr,train
"Bon sang, c'est une excellente conférence... comment se connecter d'une manière ou d'une autre au problème des moindres carrés par l'interprétation de algèbre linéaire pure sans utiliser le calcul. Quelle illumination.",Curriculum,conférence,Course_General_Feedback,5,positive,fr,train
"Bon sang, c'est une excellente conférence... comment se connecter d'une manière ou d'une autre au problème des moindres carrés par l'interprétation de algèbre linéaire pure sans utiliser le calcul. Quelle illumination.",Knowledge,algèbre linéaire pure,Mathematical_Related_Concept,1,positive,fr,train
"sympa conférence, merci monsieur auroux",Curriculum,conférence,Course_General_Feedback,5,positive,fr,train
"sympa conférence, merci monsieur auroux",Experience,monsieur auroux,Instructor,2,positive,fr,train
MDR en votant sur la formule somme des sinus,Knowledge,somme des sinus,Mathematical_Related_Concept,1,positive,fr,train
Il est utile d'en avoir une vue géométrique. Super cours !,Curriculum,cours,Course_General_Feedback,5,positive,fr,train
neuf personnes ont accidentellement raté le bouton J'aime de quelques centimètres,Curriculum,J'aime,Course_General_Feedback,5,positive,fr,train
Qu'est-ce qui se passe avec ces satanés abrutis qui arrivent avec 14 minutes de retard et commencent à déplacer les meubles et à fermer et défaire leurs foutus sacs à dos ? J'aurais aimé que Strang ait un peu de Sadoway en lui et qu'il jette ces crétins arrogants dehors.,Experience,Strang,Instructor,2,negative,fr,train
"Pour tous ceux qui ne comprennent pas pourquoi u[t] = exp(At* u[0]) est affiché ici, une vidéo réalisée par @3Blue1Brown l'explique très bien :Titre : « Comment (et pourquoi) élever e à la puissance d'une matrice | DE6 »Lien : https://www.youtube.com/watch?v=O85OWBJ2ayo&list=PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6&index=7&ab_channel=3Blue1BrownJ'espère que cela pourra vous aider~",Experience,3Blue1Brown,Instructor,2,positive,fr,train
"Pour tous ceux qui ne comprennent pas pourquoi u[t] = exp(At* u[0]) est affiché ici, une vidéo réalisée par @3Blue1Brown l'explique très bien :Titre : « Comment (et pourquoi) élever e à la puissance d'une matrice | DE6 »Lien : https://www.youtube.com/watch?v=O85OWBJ2ayo&list=PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6&index=7&ab_channel=3Blue1BrownJ'espère que cela pourra vous aider~",Knowledge,u[t] = exp(At,Mathematical_Related_Concept,1,neutral,fr,train
"Si j'avais des tatouages, je ferais un tatouage avec le nom de Gilbert Strang dessus :) Un gars incroyable, incroyable une conférence, incroyable MIT",Experience,le nom de Gilbert Strang,Instructor,2,positive,fr,train
"Si j'avais des tatouages, je ferais un tatouage avec le nom de Gilbert Strang dessus :) Un gars incroyable, incroyable une conférence, incroyable MIT",Curriculum,une conférence,Course_General_Feedback,5,positive,fr,train
"J'ai acheté le livre Linear Algebra and Learning from Data, il est utilisé comme notes de cours pour la série de cours. Je pourrais l'emprunter gratuitement à la bibliothèque de mon université, mais je pense vraiment que c'est un livre qui vaut la peine d'être conservé et je veux montrer mon respect à Dr. Strang pour avoir partagé sa sagesse de manière désintéressée, merci professeur.",Experience,Dr. Strang,Instructor,2,positive,fr,train
"Wow, MIT est génial de mettre ça sur YouTube.",Curriculum,NULL,Course_General_Feedback,5,positive,fr,train
"Wow, MIT est génial de mettre ça sur YouTube.",General,MIT,Other,13,positive,fr,train
"Conférencier : « En fait, j'ai tendance à parler plus vite, donc j'espère que vous comprenez tous. » Moi : jouer à une vitesse 2x",Experience,Conférencier,Instructor,2,neutral,fr,train
"Cela montre que vous pouvez être une personne brillante mais un professeur nul. MIT ou pas, je vais m'en tenir à Khan Academy.",Curriculum,MIT,Course_General_Feedback,5,negative,fr,train
"Cela montre que vous pouvez être une personne brillante mais un professeur nul. MIT ou pas, je vais m'en tenir à Khan Academy.",Curriculum,Khan Academy.,Course_General_Feedback,5,negative,fr,train
Tout simplement phénoménal professeur et cours. J'ai regardé quelques cours pour aider l'un de mes enfants dans son calcul cours et j'ai fini par faire tout le cours parce que c'était tellement agréable. AGRÉABLE ! Excellent travail MIT. L'effort que vous mettez dans ces cours OCW (2 :) est vraiment apprécié.,Experience,professeur,Instructor,2,positive,fr,train
Tout simplement phénoménal professeur et cours. J'ai regardé quelques cours pour aider l'un de mes enfants dans son calcul cours et j'ai fini par faire tout le cours parce que c'était tellement agréable. AGRÉABLE ! Excellent travail MIT. L'effort que vous mettez dans ces cours OCW (2 :) est vraiment apprécié.,Curriculum,cours,Course_General_Feedback,5,positive,fr,train
Tout simplement phénoménal professeur et cours. J'ai regardé quelques cours pour aider l'un de mes enfants dans son calcul cours et j'ai fini par faire tout le cours parce que c'était tellement agréable. AGRÉABLE ! Excellent travail MIT. L'effort que vous mettez dans ces cours OCW (2 :) est vraiment apprécié.,Curriculum, OCW courses,Course_General_Feedback,5,positive,fr,train
Super les cours ! J'ai eu la chance de suivre le cours de le professeur Strang en ligne.,Curriculum,les cours,Course_General_Feedback,5,positive,fr,train
Super les cours ! J'ai eu la chance de suivre le cours de le professeur Strang en ligne.,Experience,le professeur Strang,Instructor,2,positive,fr,train
"s'il vous plaît, publiez le cours d'introduction aux probabilités ! :D merci pour les vidéos d'ailleurs !",Curriculum,vidéos,Course_General_Feedback,5,positive,fr,train
37:13 Quelqu'un peut-il me dire pourquoi c'est comme ça ? (-1/pente de la tangente),Knowledge,(-1/pente de la tangente,Mathematical_Related_Concept,1,neutral,fr,train
"C'est vrai... la prochaine génération sera beaucoup plus intelligente que nous... parce qu'à terme, chaque majeure université fera OCW... et les étudiants pourront écouter de nombreux professeurs différents sur le même sujet",General,université,Other,13,neutral,fr,train
"C'est vrai... la prochaine génération sera beaucoup plus intelligente que nous... parce qu'à terme, chaque majeure université fera OCW... et les étudiants pourront écouter de nombreux professeurs différents sur le même sujet",General,OCW,Other,13,neutral,fr,train
"C'est vrai... la prochaine génération sera beaucoup plus intelligente que nous... parce qu'à terme, chaque majeure université fera OCW... et les étudiants pourront écouter de nombreux professeurs différents sur le même sujet",Experience,professeurs,Instructor,2,neutral,fr,train
"DR. Strang, c'est une conférence géniale  qui démontre la puissance de numérique algèbre linéaire. La théorie du contrôle/ingénierie utilise une quantité énorme d'algèbre linéaire pour résoudre les problèmes de type satellite. Les systèmes robotiques, qui font partie de l'ingénierie du contrôle, utilisent également une forte dose d'algèbre linéaire.",Curriculum,conférence,Course_General_Feedback,5,positive,fr,train
"DR. Strang, c'est une conférence géniale  qui démontre la puissance de numérique algèbre linéaire. La théorie du contrôle/ingénierie utilise une quantité énorme d'algèbre linéaire pour résoudre les problèmes de type satellite. Les systèmes robotiques, qui font partie de l'ingénierie du contrôle, utilisent également une forte dose d'algèbre linéaire.",Experience,DR. Strang,Instructor,2,positive,fr,train
"DR. Strang, c'est une conférence géniale  qui démontre la puissance de numérique algèbre linéaire. La théorie du contrôle/ingénierie utilise une quantité énorme d'algèbre linéaire pour résoudre les problèmes de type satellite. Les systèmes robotiques, qui font partie de l'ingénierie du contrôle, utilisent également une forte dose d'algèbre linéaire.",Knowledge,numérique (4 : algèbre linéaire,Mathematical_Related_Concept,1,positive,fr,train
"DR. Strang, c'est une conférence géniale  qui démontre la puissance de numérique algèbre linéaire. La théorie du contrôle/ingénierie utilise une quantité énorme d'algèbre linéaire pour résoudre les problèmes de type satellite. Les systèmes robotiques, qui font partie de l'ingénierie du contrôle, utilisent également une forte dose d'algèbre linéaire.",Knowledge,algèbre linéaire,Mathematical_Related_Concept,1,positive,fr,train
"c'est la partie la plus simple de calcmath qui devrait tester vos capacités de logique/résolution de problèmes, pas vos capacités de mémorisation",Knowledge,calcmath,Mathematical_Related_Concept,1,neutral,fr,train
"en effet, ça a bouleversé mon monde ! écouter sa conférence est une sorte de plaisir !",Curriculum,conférence,Course_General_Feedback,5,positive,fr,train
Je trouve cela conférence un peu chaotique.,Curriculum,conférence,Course_General_Feedback,5,neutral,fr,train
J'adore le style de ce gars... Je n'arrive pas à trouver de vidéos sur leur site Web...,Experience,NULL,Instructor,2,positive,fr,train
comment avez-vous factorisé cette équation 19:53 différence ?,Knowledge,différence,Mathematical_Related_Concept,1,neutral,fr,train
M. Strang ! Ahahaha si gentil à 43:10,Experience,M. Strang,Instructor,2,positive,fr,train
@[USERNAME]Je pense que ces statistiques sont vraies. Parce que je ne pense pas que les étudiants aient besoin de revoir une conférence qu'ils ont déjà suivie en direct à l'université pour une deuxième fois. Je pense que ces vidéos vidéos sont destinées aux autodidactes ou à ceux qui veulent se rafraîchir la mémoire. J'ai moi-même 25 ans et je ne suis pas étudiant.,Curriculum,vidéos,Course_General_Feedback,5,neutral,fr,train
"qui diable peut mettre le bouton ""deslike"" dans ça ? c'est gratuit conférence, tu deviens malade et tu peux retrouver ce que tu as perdu ici !! merci MIT !",Curriculum,conférence,Course_General_Feedback,5,positive,fr,train
"qui diable peut mettre le bouton ""deslike"" dans ça ? c'est gratuit conférence, tu deviens malade et tu peux retrouver ce que tu as perdu ici !! merci MIT !",General,MIT,Other,13,positive,fr,train
"Ces cours sont incroyables, merci beaucoup MIT OCW",Curriculum,cours,Course_General_Feedback,5,positive,fr,train
"Ces cours sont incroyables, merci beaucoup MIT OCW",General,MIT OCW,Other,13,positive,fr,train
"Et alors s'il l'a oublié ? Mon professeur oublie beaucoup de formules, mais il est toujours une bête en intégration.",Knowledge,formules,Mathematical_Related_Concept,1,neutral,fr,train
"Et alors s'il l'a oublié ? Mon professeur oublie beaucoup de formules, mais il est toujours une bête en intégration.",Knowledge,intégration,Mathematical_Related_Concept,1,positive,fr,train
"Et alors s'il l'a oublié ? Mon professeur oublie beaucoup de formules, mais il est toujours une bête en intégration.",Experience,professeur,Instructor,2,positive,fr,train
"Pourquoi a-t-il divisé (x^10-1) et (x^2-1) par (x-1) ? Quelqu'un peut-il m'expliquer cela, s'il vous plaît ? Je l'apprécierais vraiment. Merci ! :D <3",Experience,NULL,Instructor,2,neutral,fr,train
"Pourquoi a-t-il divisé (x^10-1) et (x^2-1) par (x-1) ? Quelqu'un peut-il m'expliquer cela, s'il vous plaît ? Je l'apprécierais vraiment. Merci ! :D <3",Knowledge,(x^10-1,Mathematical_Related_Concept,1,neutral,fr,train
"Pourquoi a-t-il divisé (x^10-1) et (x^2-1) par (x-1) ? Quelqu'un peut-il m'expliquer cela, s'il vous plaît ? Je l'apprécierais vraiment. Merci ! :D <3",Knowledge,(x^2-1,Mathematical_Related_Concept,1,neutral,fr,train
"Pourquoi a-t-il divisé (x^10-1) et (x^2-1) par (x-1) ? Quelqu'un peut-il m'expliquer cela, s'il vous plaît ? Je l'apprécierais vraiment. Merci ! :D <3",Knowledge,(x-1,Mathematical_Related_Concept,1,neutral,fr,train
Au final pourquoi dit-il que matrice convertit l'équation différentielle du 5ème ordre en équation différentielle du 1er ordre ! il y a des ordres supérieurs dans le L.H.S...,Knowledge,matrice,Mathematical_Related_Concept,1,neutral,fr,train
"Je regarde juste par intérêt, mais il explique ça bien mieux que mon professeur le faisait quand j'allais encore à l'école...",Experience,NULL,Instructor,2,positive,fr,train
"Je regarde juste par intérêt, mais il explique ça bien mieux que mon professeur le faisait quand j'allais encore à l'école...",Experience,professeur,Instructor,2,negative,fr,train
"je viens d'avoir une note plutôt basse note dans ma classe, j'aurais aimé passer plus de temps à regarder ses vidéos...",General,note,Other,13,negative,fr,train
"je viens d'avoir une note plutôt basse note dans ma classe, j'aurais aimé passer plus de temps à regarder ses vidéos...",Curriculum,vidéos,Course_General_Feedback,5,positive,fr,train
Ce mec est tellement mignon,Experience,NULL,Instructor,2,positive,fr,train
ces 9 personnes qui n'ont pas aimé ça vidéo...,Curriculum,vidéo,Course_General_Feedback,5,negative,fr,train
"vers 14h04, concernant le flux, que se passe-t-il si courbe est également en mouvement ? comment aborder cela ?",Knowledge,courbe,Mathematical_Related_Concept,1,neutral,fr,train
"Cette conférence m'a fait mal au cerveau, probablement parce que je ne sais rien de la physique.",Curriculum,conférence,Course_General_Feedback,5,negative,fr,train
Prof. Alex : Le monde est Sylvester.Tweety : Hé ! Et moi ?,Experience,Prof. Alex,Instructor,2,neutral,fr,train
sympa conférence mais j'entends toujours produit COS plutôt que produit CROSS...,Curriculum,conférence,Course_General_Feedback,5,positive,fr,train
X²+y²+z²1 est l'équation de la sphère unité,Knowledge,X²+y²+z²1,Mathematical_Related_Concept,1,neutral,fr,train
X²+y²+z²1 est l'équation de la sphère unité,Knowledge,sphère unité,Mathematical_Related_Concept,1,neutral,fr,train
pourquoi nous considérons toujours une surface plane pour prouver que gradient est perpendiculaire à vecteur tangent à la surface... que se passe-t-il si la particule se déplace sur une surface qui n'a pas de valeur constante tout au long de son domaine de définition,Knowledge,surface plane,Mathematical_Related_Concept,1,neutral,fr,train
pourquoi nous considérons toujours une surface plane pour prouver que gradient est perpendiculaire à vecteur tangent à la surface... que se passe-t-il si la particule se déplace sur une surface qui n'a pas de valeur constante tout au long de son domaine de définition,Knowledge,gradient,Mathematical_Related_Concept,1,neutral,fr,train
pourquoi nous considérons toujours une surface plane pour prouver que gradient est perpendiculaire à vecteur tangent à la surface... que se passe-t-il si la particule se déplace sur une surface qui n'a pas de valeur constante tout au long de son domaine de définition,Knowledge,vecteur tangent,Mathematical_Related_Concept,1,neutral,fr,train
pourquoi nous considérons toujours une surface plane pour prouver que gradient est perpendiculaire à vecteur tangent à la surface... que se passe-t-il si la particule se déplace sur une surface qui n'a pas de valeur constante tout au long de son domaine de définition,Knowledge,valeur constante,Mathematical_Related_Concept,1,neutral,fr,train
pourquoi nous considérons toujours une surface plane pour prouver que gradient est perpendiculaire à vecteur tangent à la surface... que se passe-t-il si la particule se déplace sur une surface qui n'a pas de valeur constante tout au long de son domaine de définition,Knowledge,domaine de définition,Mathematical_Related_Concept,1,neutral,fr,train
pourquoi nous considérons toujours une surface plane pour prouver que gradient est perpendiculaire à vecteur tangent à la surface... que se passe-t-il si la particule se déplace sur une surface qui n'a pas de valeur constante tout au long de son domaine de définition,Knowledge,perpendiculaire,Mathematical_Related_Concept,1,neutral,fr,train
"L'une des raisons pour lesquelles j'aime vraiment ce génial professeur est qu'il efface toujours trois morceaux de tableau noir d'affilée, ce qui me donne la possibilité de sauter",Experience,professeur,Instructor,2,positive,fr,train
"Eh bien, c'est un cours de mathématiques terriblement peu instructif classe. Comment peut-on arriver au calcul multivariable sans une solide connaissance de la trigonométrie et de la géométrie vectorielle ?",Curriculum,classe,Course_General_Feedback,5,negative,fr,train
"Lorsqu'il prouve que (1-cosθ/θ) tend vers 0 lorsque θ tend vers 0 dans l'interprétation géométrique, ne devrait-il pas utiliser 2θ à la place de θ, car il a dupliqué le thêta lorsqu'il l'a reflété sur ce qui semble être l'axe des x ? De plus, pourquoi semble-t-il utiliser ce qui me semble être sinθ (la ligne verte qui signifie la hauteur d'un point spécifique sur le cercle unité) lorsqu'il prouve que le numérateur de la fonction diminue significativement « plus vite » que le dénominateur, car θ devrait être la longueur de l'arc de 0 à un angle spécifique sur le cercle unité ?",Knowledge,(1-cosθ,Mathematical_Related_Concept,1,negative,fr,train
"Lorsqu'il prouve que (1-cosθ/θ) tend vers 0 lorsque θ tend vers 0 dans l'interprétation géométrique, ne devrait-il pas utiliser 2θ à la place de θ, car il a dupliqué le thêta lorsqu'il l'a reflété sur ce qui semble être l'axe des x ? De plus, pourquoi semble-t-il utiliser ce qui me semble être sinθ (la ligne verte qui signifie la hauteur d'un point spécifique sur le cercle unité) lorsqu'il prouve que le numérateur de la fonction diminue significativement « plus vite » que le dénominateur, car θ devrait être la longueur de l'arc de 0 à un angle spécifique sur le cercle unité ?",Knowledge,sinθ,Mathematical_Related_Concept,1,negative,fr,train
"Lorsqu'il prouve que (1-cosθ/θ) tend vers 0 lorsque θ tend vers 0 dans l'interprétation géométrique, ne devrait-il pas utiliser 2θ à la place de θ, car il a dupliqué le thêta lorsqu'il l'a reflété sur ce qui semble être l'axe des x ? De plus, pourquoi semble-t-il utiliser ce qui me semble être sinθ (la ligne verte qui signifie la hauteur d'un point spécifique sur le cercle unité) lorsqu'il prouve que le numérateur de la fonction diminue significativement « plus vite » que le dénominateur, car θ devrait être la longueur de l'arc de 0 à un angle spécifique sur le cercle unité ?",Experience,NULL,Instructor,2,neutral,fr,train
"Lorsqu'il prouve que (1-cosθ/θ) tend vers 0 lorsque θ tend vers 0 dans l'interprétation géométrique, ne devrait-il pas utiliser 2θ à la place de θ, car il a dupliqué le thêta lorsqu'il l'a reflété sur ce qui semble être l'axe des x ? De plus, pourquoi semble-t-il utiliser ce qui me semble être sinθ (la ligne verte qui signifie la hauteur d'un point spécifique sur le cercle unité) lorsqu'il prouve que le numérateur de la fonction diminue significativement « plus vite » que le dénominateur, car θ devrait être la longueur de l'arc de 0 à un angle spécifique sur le cercle unité ?",Knowledge,θ,Mathematical_Related_Concept,1,negative,fr,train
Cet homme est une légende. Merci pour tout.,Experience,NULL,Instructor,2,positive,fr,train
"Je suis complètement le MIT cours pour étudier mes cours de pré-ingénierie, génial > merci MIT",Curriculum,cours,Course_General_Feedback,5,positive,fr,train
"L'explication du champ de maïs m'a époustouflé ! Merci, maintenant j'ai compris champs vectoriels !",Knowledge,champs vectoriels,Mathematical_Related_Concept,1,positive,fr,train
Pourquoi le volume est-il faible,Teaching_Skill,volume,Teaching_Setup,0,negative,fr,train
Il a l'accent français le plus mignon ^^ Super Conférence,Experience,NULL,Instructor,2,positive,fr,train
Il a l'accent français le plus mignon ^^ Super Conférence,Curriculum,Conférence,Course_General_Feedback,5,positive,fr,train
Donc... les intégrales de ligne sur les fonctions scalaires valued functions ne sont pas couvertes dans ce course) ?? Comment ose-t-il u !!,Curriculum,cou,Course_General_Feedback,5,negative,fr,train
Donc... les intégrales de ligne sur les fonctions scalaires valued functions ne sont pas couvertes dans ce course) ?? Comment ose-t-il u !!,General,u,Other,13,neutral,fr,train
oh.mon.dieu.je suis en train de passer multivariable en dernière année de lycée en ce moment et mon examen final est la semaine prochaine. c'est de l'or. MERCI MIT.,Curriculum,multivariable,Course_General_Feedback,5,neutral,fr,train
oh.mon.dieu.je suis en train de passer multivariable en dernière année de lycée en ce moment et mon examen final est la semaine prochaine. c'est de l'or. MERCI MIT.,General,MIT,Other,13,positive,fr,train
L'invention et le développement de Google sont dus à les matrices de Markov. Les choses que nous voyons et utilisons au quotidien dans notre vie sont basées sur des théories et des concepts mathématiques.,Knowledge,les matrices de Markov,Mathematical_Related_Concept,1,positive,fr,train
"Tous les êtres vivants ont la chance d’avoir Gilbert Strang parmi eux, qu’ils en soient conscients ou non.",Experience,Gilbert Strang,Instructor,2,positive,fr,train
"Ce n’est pas une conférence, c’est de l’art.",Curriculum,NULL,Course_General_Feedback,5,positive,fr,train
"ouais, ça devient compliqué quand formule dérivée est ajouté au mélange.",Knowledge,formule dérivée,Mathematical_Related_Concept,1,neutral,fr,train
"Je trouve ces vidéos assez intéressantes, cependant le désordre au moment de l'écriture auquel beaucoup enseignants sont confrontés me dérange. Une écriture floue et brouillonne. Ce serait bien qu'ils puissent améliorer ces aspects.",Experience,enseignants,Instructor,2,negative,fr,train
"Je trouve ces vidéos assez intéressantes, cependant le désordre au moment de l'écriture auquel beaucoup enseignants sont confrontés me dérange. Une écriture floue et brouillonne. Ce serait bien qu'ils puissent améliorer ces aspects.",General,vidéos,Other,13,negative,fr,train
Ce type est vraiment un bon professeur.,Experience,NULL,Instructor,2,positive,fr,train
"Au lieu de les maths, l'autre matière les vidéos n'a pas les paroles. J'espère qu'ils prendront les mesures nécessaires le plus tôt possible.",Knowledge,les maths,Mathematical_Related_Concept,1,neutral,fr,train
"Au lieu de les maths, l'autre matière les vidéos n'a pas les paroles. J'espère qu'ils prendront les mesures nécessaires le plus tôt possible.",Teaching_Skill,les vidéos,Teaching_Setup,0,negative,fr,train
"Au lieu de les maths, l'autre matière les vidéos n'a pas les paroles. J'espère qu'ils prendront les mesures nécessaires le plus tôt possible.",Teaching_Skill,les paroles,Teaching_Setup,0,negative,fr,train
"Au lieu de les maths, l'autre matière les vidéos n'a pas les paroles. J'espère qu'ils prendront les mesures nécessaires le plus tôt possible.",Experience,NULL,Instructor,2,negative,fr,train
"43:30 Comment espace colonne de Q peut-il être identique à espace colonne de A ?? Je sais que leurs dimensions sont identiques, mais Q est composé de vecteurs orthogonaux et A ne l'est pas. J'ai besoin d'aide les gars {{{(>_<)}}}",Knowledge,dimensions,Mathematical_Related_Concept,1,neutral,fr,train
"43:30 Comment espace colonne de Q peut-il être identique à espace colonne de A ?? Je sais que leurs dimensions sont identiques, mais Q est composé de vecteurs orthogonaux et A ne l'est pas. J'ai besoin d'aide les gars {{{(>_<)}}}",Knowledge,vecteurs orthogonaux,Mathematical_Related_Concept,1,neutral,fr,train
"43:30 Comment espace colonne de Q peut-il être identique à espace colonne de A ?? Je sais que leurs dimensions sont identiques, mais Q est composé de vecteurs orthogonaux et A ne l'est pas. J'ai besoin d'aide les gars {{{(>_<)}}}",Knowledge,espace colonne de Q,Mathematical_Related_Concept,1,neutral,fr,train
"43:30 Comment espace colonne de Q peut-il être identique à espace colonne de A ?? Je sais que leurs dimensions sont identiques, mais Q est composé de vecteurs orthogonaux et A ne l'est pas. J'ai besoin d'aide les gars {{{(>_<)}}}",Knowledge,espace colonne de A,Mathematical_Related_Concept,1,neutral,fr,train
Cette vidéo est incroyable ! INCROYABLE ! Tous les principes s'adaptent parfaitement à la réalité ! VIVE MATRICES.,Curriculum,vidéo,Course_General_Feedback,5,positive,fr,train
Cette vidéo est incroyable ! INCROYABLE ! Tous les principes s'adaptent parfaitement à la réalité ! VIVE MATRICES.,Curriculum,principes,Course_General_Feedback,5,positive,fr,train
Cette vidéo est incroyable ! INCROYABLE ! Tous les principes s'adaptent parfaitement à la réalité ! VIVE MATRICES.,Knowledge,MATRICES.,Mathematical_Related_Concept,1,positive,fr,train
"Super cours ! Il m'a fallu un moment pour comprendre r x v = constante. J'ai toujours pensé au 2e degré de Kepler comme « une surface égale dans un temps égal », mais cela se traduit par « proportionnel au temps »",Curriculum,cours,Course_General_Feedback,5,positive,fr,train
"Super cours ! Il m'a fallu un moment pour comprendre r x v = constante. J'ai toujours pensé au 2e degré de Kepler comme « une surface égale dans un temps égal », mais cela se traduit par « proportionnel au temps »",Knowledge,r x v = constante,Mathematical_Related_Concept,1,neutral,fr,train
"Je n'arrive pas à croire que les étudiants commencent à ranger leurs affaires, à claquer les bureaux, etc. à 48:30 avant même qu'il ait fini de parler. Quelle impolitesse. Ils viennent de recevoir une conférence d'un brillant mathématicien, et pourtant ils n'ont aucun respect !",General,étudiants,Other,13,negative,fr,train
"Je n'arrive pas à croire que les étudiants commencent à ranger leurs affaires, à claquer les bureaux, etc. à 48:30 avant même qu'il ait fini de parler. Quelle impolitesse. Ils viennent de recevoir une conférence d'un brillant mathématicien, et pourtant ils n'ont aucun respect !",Experience,mathématicien,Instructor,2,positive,fr,train
"ce type est génial, les profs de l'université de Toronto ne connaissent rien aux maths...",Experience,NULL,Instructor,2,positive,fr,train
"ce type est génial, les profs de l'université de Toronto ne connaissent rien aux maths...",Experience,profs,Instructor,2,negative,fr,train
Merci monsieur. J'espère que vous lirez ceci !!,Experience,monsieur,Instructor,2,positive,fr,train
"J'apprécie vraiment que Gilbert Strang nous donne un cours aussi intuitif. Après avoir vu certains cours d'universités américaines, je pense que l'enseignement universitaire américain est bien meilleur que celui de la Chine.",Experience,Gilbert Strang,Instructor,2,positive,fr,train
"J'apprécie vraiment que Gilbert Strang nous donne un cours aussi intuitif. Après avoir vu certains cours d'universités américaines, je pense que l'enseignement universitaire américain est bien meilleur que celui de la Chine.",Curriculum,cours,Course_General_Feedback,5,positive,fr,train
Je crois qu'il y a un problème sur 18.01sc (sur le site Web du MIT OCW) : l'une des vidéos de récitation nous demande d'être conscients de représenter des fonctions sous forme de séries avant qu'elle ne soit introduite.,General,vidéos de récitation,Other,13,negative,fr,train
Je crois qu'il y a un problème sur 18.01sc (sur le site Web du MIT OCW) : l'une des vidéos de récitation nous demande d'être conscients de représenter des fonctions sous forme de séries avant qu'elle ne soit introduite.,Knowledge,représenter des fonctions sous forme de séries,Mathematical_Related_Concept,1,neutral,fr,train
Le problème du jeu de fléchettes. Il s'avère que le pourcentage est de 1 % et il dit que c'est plutôt élevé ? Il me semble que 1 % est plutôt faible.,Experience,NULL,Instructor,2,neutral,fr,train
"J'adore son cours mais je pense qu'il y a une petite erreur, corrigez-moi si je me trompe. le professeur Strang a dit que {(1,1,2),(2,2,5),(3,3,8)} constitue une base pour R^3, mais cet ensemble de vecteurs ne peut-il pas produire uniquement des vecteurs où x1 et x2 sont égaux ? Vous ne pouvez donc pas obtenir (1,0,0) à partir des vecteurs et certainement pas l'intégralité de R^3, n'est-ce pas ? La première et la deuxième ligne seraient même exactement les mêmes écrites sous forme de matrice, elles devraient donc être linéairement dépendantes pour cette raison également. Encore une fois, peut-être que j'oublie quelque chose, mais cela ne colle pas pour moi. Edit : j'aurais dû trier les commentaires par nouveau premier, il semble que beaucoup de gens aient vu cela aussi mais cela n'a pas été fait dans les premiers commentaires",Curriculum,cours,Course_General_Feedback,5,positive,fr,train
"J'adore son cours mais je pense qu'il y a une petite erreur, corrigez-moi si je me trompe. le professeur Strang a dit que {(1,1,2),(2,2,5),(3,3,8)} constitue une base pour R^3, mais cet ensemble de vecteurs ne peut-il pas produire uniquement des vecteurs où x1 et x2 sont égaux ? Vous ne pouvez donc pas obtenir (1,0,0) à partir des vecteurs et certainement pas l'intégralité de R^3, n'est-ce pas ? La première et la deuxième ligne seraient même exactement les mêmes écrites sous forme de matrice, elles devraient donc être linéairement dépendantes pour cette raison également. Encore une fois, peut-être que j'oublie quelque chose, mais cela ne colle pas pour moi. Edit : j'aurais dû trier les commentaires par nouveau premier, il semble que beaucoup de gens aient vu cela aussi mais cela n'a pas été fait dans les premiers commentaires",Experience,le professeur Strang,Instructor,2,positive,fr,train
"Toutes nos conférences cours utilisent des projecteurs et des ordinateurs, c'est agréable de voir de bons vieux tableaux noirs dans l'éducation =)",Curriculum,cours,Course_General_Feedback,5,positive,fr,train
"Je viens de terminer ! 18.01. Je commencerai bientôt le 18.02 également. J'ai également terminé 6.042J / 18.062J, terminé les supplémentaires Single & multi par Herbert Gross. (au fait, repose en paix) J'ai fait une pause à partir de 6.00 (je continuerai et finirai bientôt). Merci pour ces incroyables conférences MIT !",Curriculum,conférences,Course_General_Feedback,5,positive,fr,train
"Je viens de terminer ! 18.01. Je commencerai bientôt le 18.02 également. J'ai également terminé 6.042J / 18.062J, terminé les supplémentaires Single & multi par Herbert Gross. (au fait, repose en paix) J'ai fait une pause à partir de 6.00 (je continuerai et finirai bientôt). Merci pour ces incroyables conférences MIT !",General,MIT,Other,13,positive,fr,train
