text,aspect,entity,attribute,aspect_label,sentiment,language,split
超棒的線上 課程。,Curriculum,課程,course general,5,positive,zh,train
太棒了内容！。,Materials,内容,material quality,6,positive,zh,train
有很多技巧可以教授如何集中注意力以及直觉思维方法。,Curriculum,NULL,course comprehensiveness,5,positive,zh,train
尼克桑托斯或者也许桑托斯教授是一位非常热情的老师，他真正鼓励学生追求卓越并取得成功。,Teaching_Skill,尼克桑托斯,faculty general,0,positive,zh,train
尼克桑托斯或者也许桑托斯教授是一位非常热情的老师，他真正鼓励学生追求卓越并取得成功。,Teaching_Skill,尼克桑托斯,faculty general,0,positive,zh,train
非常棒的体验！,Curriculum,NULL,course general,5,positive,zh,train
我真的推荐这个课程，不仅适用于儿童营养，也适用于“挑剔”和固执的成年人。,Recommendation,课程,course general,14,positive,zh,train
练习还是经过精心设计的。,Assignments,练习,assignments quality,8,positive,zh,train
这课程完全达到了它所宣传的效果。,Curriculum,课程,course general,5,positive,zh,train
此外，我们还会在讨论论坛上定期尽快地解答疑问。,Support,讨论论坛,faculty response,4,positive,zh,train
喜欢课程的奖励视频部分！,Curriculum,课程,course general,5,positive,zh,train
我真的很喜欢这门课程。,Curriculum,课程,course general,5,positive,zh,train
以小组作业的形式与其他学习者互动将会非常有益。,Support,NULL,faculty response,4,positive,zh,train
对 MeteorJS 框架的基本介绍。,Curriculum,NULL,course general,5,positive,zh,train
这个课程的进度非常快，根本没有这个专业其他课程的魅力。,Curriculum,课程,course general,5,negative,zh,train
这个课程的进度非常快，根本没有这个专业其他课程的魅力。,Curriculum,课程,course general,5,negative,zh,train
我特别喜欢教授的热情和帮助大家学习前沿机器学习知识的激情。,Teaching_Skill,教授的,faculty general,0,positive,zh,train
我特别喜欢教授的热情和帮助大家学习前沿机器学习知识的激情。,Support,教授的,faculty response,4,positive,zh,train
非常感谢查尔斯教授举办此次课程并慷慨地与我们分享他的工作！,Teaching_Skill,查尔斯教授,faculty general,0,positive,zh,train
教师将有更多的时间在讲座中解释每一部分，因此难度将在几周内均匀增加。,Teaching_Skill,讲座,presentation comprehensiveness,0,neutral,zh,train
我还没有看完，但是我已经迫不及待地想给它五星评价了。,Curriculum,NULL,course quality,5,positive,zh,train
如果课程结束时有一个总结幻灯片那就太好了。,Materials,总结幻灯片,material quality,6,negative,zh,train
我有使用 Web 框架 Laravel 进行 PHP 编程的经验。,Curriculum,NULL,course general,5,positive,zh,train
无论如何，它值得我花时间，我会推荐它。,Curriculum,NULL,course value,5,positive,zh,train
无论如何，它值得我花时间，我会推荐它。,Recommendation,NULL,course general,14,positive,zh,train
讲师 在教授 R 语言和教授统计学之间迷失了方向，所以最后他两门课都没做。,Teaching_Skill,讲师,faculty comprehensiveness,0,negative,zh,train
我发现其中一些练习比给出的内容要难一些，而且支持还不是很完善，但是如果提前询问的话，可以在论坛中找到一些很好的帮助（就我而言，我必须非常感谢我的同事 Brian 和 Richard...他们是真正的导师）。,Assignments,练习,assignments comprehensiveness,8,negative,zh,train
我发现其中一些练习比给出的内容要难一些，而且支持还不是很完善，但是如果提前询问的话，可以在论坛中找到一些很好的帮助（就我而言，我必须非常感谢我的同事 Brian 和 Richard...他们是真正的导师）。,Support,NULL,faculty response,4,negative,zh,train
谢谢你，科琳！,Teaching_Skill,科琳,faculty general,0,positive,zh,train
安德鲁是一位出色的教育家，聆听他的讲解是一种乐趣。,Teaching_Skill,NULL,faculty general,0,positive,zh,train
这道菜太棒了。,Curriculum,道菜,course general,5,positive,zh,train
他们都很有魅力。,Teaching_Skill,NULL,faculty general,0,positive,zh,train
不过，我仍然觉得与在网上可以找到的其他类似课程课程相比，价格有点高。,Curriculum,课程,course value,5,negative,zh,train
尽管这些讲师的英语不是很流利，但他们却是最好的，而且他们所教的内容非常新颖，这让我很高兴。,Teaching_Skill,讲师,faculty general,0,negative,zh,train
尽管这些讲师的英语不是很流利，但他们却是最好的，而且他们所教的内容非常新颖，这让我很高兴。,Teaching_Skill,讲师,faculty comprehensiveness,0,positive,zh,train
一门很棒的课程，可以帮助您开始学习编程，尤其是 Python 编程。,Curriculum,课程,course general,5,positive,zh,train
组织良好的 R 编程课程，适合具有一些 OOP 知识的学术业余爱好者！,Curriculum,课程,course quality,5,positive,zh,train
这些阅读材料真的很有趣。,Materials,阅读材料,material quality,6,positive,zh,train
将来你的简历上就没什么可展示的了。,Curriculum,NULL,course value,5,negative,zh,train
新的学习视角或见解总是有益的，这课程可能会让您感到惊讶，甚至会彻底改变您的学习方式。,Curriculum,课程,course general,5,positive,zh,train
为好人教授干杯。,Teaching_Skill,教授,faculty general,0,positive,zh,train
有些信息可能很难找到，特别是在讨论部分。,Support,NULL,faculty response,4,negative,zh,train
我感谢你们所有人给我新的经历。,Curriculum,NULL,course general,5,positive,zh,train
而且，如何从“系统”方法中组成PID调节器并不是十分清楚。,Teaching_Skill,NULL,presentation comprehensiveness,0,negative,zh,train
我也非常喜欢交互式地图和技术提示。,Curriculum,NULL,course general,5,positive,zh,train
我感觉我没有学到任何新东西，但是电影剪辑让我以新的眼光看待电影。,Curriculum,NULL,course comprehensiveness,5,negative,zh,train
教科书和课程测验为课程增添了巨大的价值。,Materials,教科书,material quality,6,positive,zh,train
教科书和课程测验为课程增添了巨大的价值。,Assignments,测验,assignments quality,8,positive,zh,train
教科书和课程测验为课程增添了巨大的价值。,Curriculum,课程,course value,5,positive,zh,train
作为一名完全的初学者，不仅在 Python 方面，而且在编程方面也如此，我发现这门课程课程非常有帮助。,Curriculum,课程,course general,5,positive,zh,train
问题集存在许多问题：不正确、不清楚、超出范围课程、内容顺序错误。,Teaching_Skill,课程,presentation quality,0,negative,zh,train
这课程再次坚定了我十年前对莱顿的兴趣。,Curriculum,课程,course general,5,positive,zh,train
教授 通过概念挑战来教学和测试我们的方式确实让我深有感触。,Teaching_Skill,教授,faculty general,0,positive,zh,train
教授 通过概念挑战来教学和测试我们的方式确实让我深有感触。,Teaching_Skill,教授,faculty comprehensiveness,0,positive,zh,train
教学方式非常清晰易懂。,Teaching_Skill,NULL,presentation quality,0,positive,zh,train
教学方式非常清晰易懂。,Teaching_Skill,NULL,faculty comprehensiveness,0,positive,zh,train
我从这个课程中学到了很多东西，并且我会继续学习他的其他 Python课程。,Curriculum,课程,course comprehensiveness,5,positive,zh,train
然而，我从一开始就在学习新的东西。,Curriculum,NULL,course general,5,positive,zh,train
超级推荐！,Recommendation,NULL,course general,14,positive,zh,train
在一些部分遇到了困难，因为我对生理学没有太深入的了解……,Curriculum,NULL,course general,5,negative,zh,train
有价值的实践练习，最重要的是，拥有讲师在其领域内的权威。,Assignments,练习,assignments quality,8,positive,zh,train
有价值的实践练习，最重要的是，拥有讲师在其领域内的权威。,Teaching_Skill,讲师,faculty comprehensiveness,0,positive,zh,train
非常感谢，Coursera 和Chuck 博士！,Teaching_Skill,Chuck 博士,faculty general,0,positive,zh,train
课程 非常有用，它让我意识到我的所有时间都花在了哪里，而没有取得可量化的成果，希望我能够养成良好的时间管理习惯。,Curriculum,课程,course quality,5,positive,zh,train
这是一门艰难的课程，测验并不简单，而且最后的作业的工作量非常大。,Curriculum,课程,course quality,5,negative,zh,train
这是一门艰难的课程，测验并不简单，而且最后的作业的工作量非常大。,Assignments,测验,assignments quality,8,negative,zh,train
这是一门艰难的课程，测验并不简单，而且最后的作业的工作量非常大。,Assignments,最后的作业,assignments workload,8,negative,zh,train
通过这一系列的课程，我开始更好地提高我的摄影技巧，我发现这真的很有趣和很神奇。,Curriculum,NULL,course general,5,positive,zh,train
通过这一系列的课程，我开始更好地提高我的摄影技巧，我发现这真的很有趣和很神奇。,Curriculum,NULL,course general,5,positive,zh,train
这道菜真是太棒了。,Curriculum,道菜,course general,5,positive,zh,train
课程 很好，我给它低评分的原因是由于它与课程 3“Meteor.js 开发简介”有点重复。,Curriculum,课程,course general,5,positive,zh,train
课程 很好，我给它低评分的原因是由于它与课程 3“Meteor.js 开发简介”有点重复。,Curriculum,课程,course quality,5,negative,zh,train
我从另外两个方面获得了更多，但这个介绍非常精彩，让我开始思考。,Curriculum,NULL,course general,5,positive,zh,train
该课程材料采用综合的方式构建。,Materials,材料,material quality,6,positive,zh,train
总体来说，这是一门很棒的课程。,Curriculum,课程,course general,5,positive,zh,train
本课程的难度要求需要视频讲座来传达许多概念和技术，例如 Fitch 系统。,Teaching_Skill,讲座,presentation quality,0,negative,zh,train
我向所有想要学习机器学习的人推荐它。,Recommendation,NULL,course general,14,positive,zh,train
我们鼓励创造力，并且很少施加限制和规则。,Curriculum,NULL,course quality,5,positive,zh,train
拉斐特博士在他的故事和描述中出色地再现了运动的斗争和成功。,Teaching_Skill,拉斐特博士,faculty general,0,positive,zh,train
本课程涵盖了大量的内容和知识。,Materials,内容,material quantity,6,positive,zh,train
本课程涵盖了大量的内容和知识。,Curriculum,课程,course quality,5,positive,zh,train
我非常喜欢这个课程，它内容丰富，组织和呈现都非常好。,Curriculum,课程,course general,5,positive,zh,train
我非常喜欢这个课程，它内容丰富，组织和呈现都非常好。,Curriculum,课程,course quality,5,positive,zh,train
我非常喜欢这个课程，它内容丰富，组织和呈现都非常好。,Curriculum,课程,course quality,5,positive,zh,train
我非常喜欢这个课程，它内容丰富，组织和呈现都非常好。,Curriculum,课程,course quality,5,positive,zh,train
有很多更好的选择来学习编码。,Curriculum,NULL,course general,5,negative,zh,train
除此之外，它真是太棒了。,Curriculum,NULL,course general,5,positive,zh,train
推荐给所有人。,Recommendation,NULL,course general,14,positive,zh,train
我真的很喜欢课程。通常在线课程对我来说有点困难。但这门课程则不然。,Curriculum,课程,course general,5,positive,zh,train
就记住商业和创业概念而言，这课程对我非常有用。,Curriculum,课程,course general,5,positive,zh,train
就记住商业和创业概念而言，这课程对我非常有用。,Curriculum,NULL,course general,5,positive,zh,train
极其有用、实用、相关的内容和示例，再加上如此优秀老师以及非常有帮助的课程员工和其他学生。,Curriculum,NULL,course quality,5,positive,zh,train
极其有用、实用、相关的内容和示例，再加上如此优秀老师以及非常有帮助的课程员工和其他学生。,Curriculum,NULL,course relatability,5,positive,zh,train
极其有用、实用、相关的内容和示例，再加上如此优秀老师以及非常有帮助的课程员工和其他学生。,Teaching_Skill,老师,faculty general,0,positive,zh,train
极其有用、实用、相关的内容和示例，再加上如此优秀老师以及非常有帮助的课程员工和其他学生。,Teaching_Skill,员工,faculty general,0,positive,zh,train
尽管这课程侧重于教授英语，但我发现它对其他科目甚至其他语言的教师仍然有帮助！,Curriculum,课程,course quality,5,positive,zh,train
尽管这课程侧重于教授英语，但我发现它对其他科目甚至其他语言的教师仍然有帮助！,Curriculum,NULL,course general,5,positive,zh,train
前 2 - 3 周后会获得大量实用信息。,Curriculum,NULL,course relatability,5,positive,zh,train
她只是照本宣科，而不是提供更多的例子和场景来帮助学生理解材料。,Teaching_Skill,NULL,presentation quality,0,negative,zh,train
对解决冲突有帮助的介绍。,Curriculum,NULL,course general,5,positive,zh,train
我想向你学习更多，因为你教的是我不知道的和与课程相同的内容,Teaching_Skill,NULL,faculty general,0,positive,zh,train
很棒当然。,Curriculum,当然,course general,5,positive,zh,train
有些测验似乎确实需要高级计算器，但我能够使用简单的计算器进行估算。,Assignments,测验,assignments quality,8,neutral,zh,train
确实帮助我开始了我的 Python 学习！,Curriculum,NULL,course general,5,positive,zh,train
对数据科学的 Pandas 系列和 DataFrames 进行了非常好的介绍。,Curriculum,NULL,course general,5,positive,zh,train
食物演示简单快捷，内容很基础，学生可以根据手头现有的东西进行操作。,Teaching_Skill,NULL,presentation quality,0,positive,zh,train
你应该为推销这些垃圾而感到羞耻。,Curriculum,NULL,course quality,5,negative,zh,train
谢谢你的努力！,Curriculum,NULL,course general,5,positive,zh,train
视频简短但内容丰富。,Teaching_Skill,视频,presentation quality,0,positive,zh,train
视频简短但内容丰富。,Teaching_Skill,视频,presentation quality,0,positive,zh,train
这意味着它很愉快并且工作量不会太大。,Workload,NULL,course workload,7,positive,zh,train
我是巴西戈亚斯州 UFG 物理工程专业的学生，这些知识将帮助我进行数据分析，这基本上是实验物理学家的主要活动。,Curriculum,NULL,course general,5,positive,zh,train
首先彼得·克拉克，真是个传奇人物！！感谢你们提供的所有帮助，特别是第二周的帮助。,Teaching_Skill,彼得·克拉克,faculty general,0,positive,zh,train
首先彼得·克拉克，真是个传奇人物！！感谢你们提供的所有帮助，特别是第二周的帮助。,Teaching_Skill,彼得·克拉克,faculty general,0,positive,zh,train
感谢你提供这门精彩的课程。,Curriculum,课程,course general,5,positive,zh,train
它为你提供工具并讨论你需要遵循的流程。,Curriculum,NULL,course general,5,positive,zh,train
关于学习以及大脑如何运作的优秀课程。,Curriculum,课程,course general,5,positive,zh,train
享受整个课程！,Curriculum,课程,course general,5,positive,zh,train
除此之外 ，我很喜欢这门课并且学到了很多东西。,Curriculum,NULL,course general,5,positive,zh,train
就内容和推荐阅读而言，非常优秀课程。,Recommendation,课程,course general,14,positive,zh,train
在哪里可以找到这本书，或者哪些读物与哪些讲座相对应，并不是很清楚。,Materials,NULL,material quality,6,negative,zh,train
他们也很快回答了我关于讲座的所有疑问。,Support,NULL,faculty response,4,positive,zh,train
我感谢制作这门课程课程以及获取影片剪辑所付出的努力。,Curriculum,课程,course general,5,positive,zh,train
非常感谢Barbara OAKLEY和其他老师。,Teaching_Skill,Barbara OAKLEY,faculty general,0,positive,zh,train
那些刚接触摄影的人会发现这个东西非常有趣。,Curriculum,NULL,course general,5,positive,zh,train
非常感谢您制作这门课程，它真的很有助于学习，也很容易理解，所以我认为越早学习，当你需要学习新东西时，效果就越好，尤其是当你还是一名学生时:),Curriculum,课程,course general,5,positive,zh,train
非常感谢您制作这门课程，它真的很有助于学习，也很容易理解，所以我认为越早学习，当你需要学习新东西时，效果就越好，尤其是当你还是一名学生时:),Curriculum,课程,course general,5,positive,zh,train
强烈推荐给那些可以自学的人。,Recommendation,NULL,course general,14,positive,zh,train
这绝对令人惊奇！,Curriculum,NULL,course general,5,positive,zh,train
我感觉自己在这么短的时间里学到了很多东西。,Curriculum,NULL,course general,5,positive,zh,train
尽管我希望有更多的练习来灌输对内容的牢固认识。,Materials,NULL,material quantity,6,positive,zh,train
它肯定会帮助所有的初学者和持续学习者。,Curriculum,NULL,course general,5,positive,zh,train
我发现讲座和作业非常清晰简洁。,Teaching_Skill,讲座,presentation quality,0,positive,zh,train
我发现讲座和作业非常清晰简洁。,Assignments,作业,assignments quality,8,positive,zh,train
但特别是在任务 3关于清理数据方面应该改进。,Assignments,任务 3,assignments quality,8,neutral,zh,train
换句话说，我对即将到来的课程有很多期待，我希望我能学到足够的知识以成为一名 GIS 专业人士。,Curriculum,课程,course general,5,positive,zh,train
该课程具有一定的潜力，但迫切需要在 2017 年进行更新。,Curriculum,NULL,course relatability,5,negative,zh,train
对于第一次做 Java 程序员来说，相当不错当然。,Curriculum,当然,course general,5,positive,zh,train
这课程太棒了。,Curriculum,课程,course general,5,positive,zh,train
感谢 Coursera 和 UOL。,Curriculum,NULL,course general,5,positive,zh,train
每天晚上下班回家坐在电脑旁观看视频并研究机器学习是一件非常令人兴奋的事情。,Teaching_Skill,视频,presentation quality,0,positive,zh,train
我很高兴我有这个课程。,Curriculum,课程,course general,5,positive,zh,train
库哈尔博士 以“易于学习”的方式传授的信息令人难以置信。,Teaching_Skill,库哈尔博士,faculty comprehensiveness,0,positive,zh,train
库哈尔博士 以“易于学习”的方式传授的信息令人难以置信。,Teaching_Skill,库哈尔博士,faculty general,0,positive,zh,train
肉，我们需要更多的肉。,Curriculum,NULL,course general,5,negative,zh,train
我认为在解释某事方面他是最棒的。,Teaching_Skill,NULL,faculty comprehensiveness,0,positive,zh,train
谢谢安德鲁！,Teaching_Skill,安德鲁,faculty general,0,positive,zh,train
课程设置得很好。,Curriculum,课程,course quality,5,positive,zh,train
您的教学方法非常棒，您的写作观点也令我非常感兴趣。,Teaching_Skill,NULL,faculty general,0,positive,zh,train
第一周进展有点慢，但是,Curriculum,NULL,course general,5,neutral,zh,train
强烈推荐。,Teaching_Skill,NULL,faculty general,0,positive,zh,train
我喜欢这个课程。,Curriculum,课程,course general,5,positive,zh,train
与该序列中的前一个课程不同，这个课程几乎没有提供任何实质性信息。,Curriculum,课程,course quality,5,negative,zh,train
这课程本身并没有什么意义。,Curriculum,课程,course general,5,negative,zh,train
有时并不理解内容，只是使用与所发出的声音最接近的词。,Teaching_Skill,NULL,presentation comprehensiveness,0,negative,zh,train
席勒教授 用简单的方式解释概念，以便每个人都能理解。,Teaching_Skill,席勒教授,faculty comprehensiveness,0,positive,zh,train
出色的 。,Curriculum,NULL,course general,5,positive,zh,train
但是提供一些更严格的可选作业对于课程来说是一个受欢迎的补充。,Assignments,可选作业,assignments quantity,8,neutral,zh,train
实际应用程序使用的真实体验。,Curriculum,NULL,course relatability,5,positive,zh,train
视频 内容丰富，而且制作精良。,Teaching_Skill,视频,presentation quality,0,positive,zh,train
这就是我没有直接给出 5 星奖励的唯一原因，因为我认为测验和练习没有完全弥补现实生活中互动的缺乏，我认为它们应该更多。,Assignments,测验和练习,assignments quality,8,negative,zh,train
非常高兴有机会听到他们对事物的看法、描述他们如何看待他们所做的事情并了解他们不同的流程。,Curriculum,NULL,course general,5,positive,zh,train
优点：非常实用、有趣作业发展领域：4 星，因为有时想要更多切中要点的内容，少一些不太重要的信息。抱歉。为了节省时间。总体而言，这是一门不错的课程课程。推荐,Assignments,作业,assignments quality,8,positive,zh,train
优点：非常实用、有趣作业发展领域：4 星，因为有时想要更多切中要点的内容，少一些不太重要的信息。抱歉。为了节省时间。总体而言，这是一门不错的课程课程。推荐,Recommendation,课程,course general,14,positive,zh,train
优点：非常实用、有趣作业发展领域：4 星，因为有时想要更多切中要点的内容，少一些不太重要的信息。抱歉。为了节省时间。总体而言，这是一门不错的课程课程。推荐,Recommendation,课程,course general,14,positive,zh,train
优点：非常实用、有趣作业发展领域：4 星，因为有时想要更多切中要点的内容，少一些不太重要的信息。抱歉。为了节省时间。总体而言，这是一门不错的课程课程。推荐,Recommendation,课程,course general,14,positive,zh,train
这位教授真的很有趣，而且教学很棒。,Teaching_Skill,教授,faculty general,0,positive,zh,train
这位教授真的很有趣，而且教学很棒。,Teaching_Skill,教授,faculty comprehensiveness,0,positive,zh,train
帮助您了解定价的思考过程。,Curriculum,NULL,course comprehensiveness,5,positive,zh,train
我发现小组讨论论坛中的互动水平令人失望，并很快失去了兴趣，因为我担心随着课程的进行，互动水平只会不断下降。,Curriculum,论坛,course general,5,negative,zh,train
非常有用课程。,Curriculum,课程,course quality,5,positive,zh,train
由于内容如此详细和翔实，很多材料相当具有挑战性。,Materials,材料,material comprehensiveness,6,negative,zh,train
令人惊奇的是它既简单又令人兴奋。,Curriculum,NULL,course general,5,positive,zh,train
这一切都很完美当然。,Curriculum,当然,course general,5,positive,zh,train
感谢老师，祝你们一切顺利。,Teaching_Skill,老师,faculty general,0,positive,zh,train
视频 制作精良，除了一些小问题（如软件版本）之外，但这是可以理解的。,Teaching_Skill,视频,presentation quality,0,positive,zh,train
视频 制作精良，除了一些小问题（如软件版本）之外，但这是可以理解的。,Curriculum,NULL,course comprehensiveness,5,positive,zh,train
例子使事情变得清晰，家庭作业练习真正巩固了学习要点。,Materials,例子,material comprehensiveness,6,positive,zh,train
例子使事情变得清晰，家庭作业练习真正巩固了学习要点。,Assignments,家庭作业练习,assignments quality,8,positive,zh,train
我认为它们涵盖了人们需要了解的有关欧盟的最重要的事实），并且同行评分作业涉及一些发人深省的问题并激发学生的批判性思维。,Assignments,作业,assignments relatability,8,positive,zh,train
"Family Bavaro Summary Beach鈥 ? great pool area is really loud during the afternoon with Star FriendsRoom鈥 ? decent size , no Jacuzzi , hard bed and pillows鈥 ? Views were terrible balconies face each other instead of the ocean 鈥 ? sent an email requesting a 2nd floor renovated room , king , near the beach if possible Hotel鈥 ? Cater to families so many kids鈥 ? Service ALWAYS smiling鈥 ? Lots of flamingos , ducks , swans and peacocks .",Classroom,pool,facilities general,11,positive,zh,train
"Familia Bávaro Resumen Playa鈥 ? genial piscina el área es muy ruidosa durante la tarde con Star Friends Habitación鈥 ? tamaño decente, sin jacuzzi, duro cama y almohadas鈥 ? Las vistas eran terribles, los balcones se miran entre sí en lugar de al océano 鈥 ? envié un correo electrónico solicitando una habitación renovada en el segundo piso, tamaño king, cerca de la playa si es posible Hotel鈥 ? Atiende a familias, tantos niños鈥 ? Servicio SIEMPRE sonriendo鈥 ? Muchos flamencos, patos, cisnes y pavos reales.",Classroom,piscina,facilities general,11,positive,zh,train
"Famille Bavaro Résumé Plage鈥 ? super piscine la zone est vraiment bruyante pendant l'après-midi avec les amis Star chambre鈥 ? taille décente, non jacuzzi , dur lit et oreillers鈥 ? La vue était horrible les balcons se font face au lieu de l'océan鈥 ? j'ai envoyé un e-mail demandant une chambre rénovée au 2e étage, king, près de la plage si possible Hôtel鈥 ? S'adresse aux familles, il y a tellement d'enfants鈥 ? service TOUJOURS souriant鈥 ? Beaucoup de flamants roses, canards, cygnes et paons.",Classroom,Bavaro,facilities general,11,positive,zh,train
"Obitelj Bavaro Sažetak Plaža鈥 ? odlično bazen područje je jako glasno tijekom poslijepodneva sa Star Friends soba鈥 ? pristojne veličine, ne jacuzzi, tvrdo krevet i jastuci鈥? Pogledi su bili strašni, balkoni su okrenuti jedan prema drugome umjesto prema oceanu 鈥? poslao e-poštu sa zahtjevom za renoviranu sobu na 2. katu, s bračnim krevetom, blizu plaže ako je moguće Hotel鈥? Zadovoljiti obitelji s toliko djece? Usluga UVIJEK nasmijan鈥? Puno flaminga, pataka, labudova i paunova.",Classroom,Bavaro,facilities general,11,positive,zh,train
"Keluarga Bavaro Ringkasan Pantai鈥 ? area yang bagus kolam renang sangat bising di sore hari dengan Star FriendsKamar鈥 ? ukuran yang layak, tidak Jacuzzi, keras tempat tidur dan bantal鈥 ? Pemandangannya mengerikan balkon saling berhadapan bukannya laut鈥 ? mengirim email yang meminta kamar yang telah direnovasi di lantai 2, king, dekat pantai jika memungkinkan Hotel鈥 ? melayani keluarga begitu banyak anak-anak鈥 ? Layanan SELALU tersenyum鈥 ? Banyak flamingo, bebek, angsa, dan burung merak.",Classroom,kolam renang,facilities general,11,positive,zh,train
"Família Bavaro Resumo Praia鈥 ? ótima piscina área é muito barulhenta durante a tarde com Star FriendsQuarto鈥 ? tamanho decente, sem jacuzzi, duro cama e travesseiros鈥 ? As vistas eram terríveis varandas de frente uma para a outra em vez do oceano 鈥 ? enviei um e-mail solicitando um quarto reformado no 2º andar, king, perto da praia, se possível Hotel鈥 ? Atende famílias, muitas crianças鈥 ? Serviço SEMPRE sorrindo鈥 ? Muitos flamingos, patos, cisnes e pavões.",Classroom,piscina,facilities general,11,positive,zh,train
"Rodina Bavaro Súhrn Pláž鈥 ? skvelá bazén oblasť je naozaj hlučná počas popoludnia so Star Friends Izba鈥? slušná veľkosť , nie jacuzzi, tvrdá posteľ a vankúše鈥 ? Výhľady boli hrozné balkóny oproti sebe namiesto oceánu? poslal e-mail so žiadosťou o zrekonštruovanú izbu na 2. poschodí, kráľ, v blízkosti pláže, ak je to možné Hotel? Postarať sa o rodiny s toľkými deťmi? Služba VŽDY sa usmieva? Veľa plameniakov, kačíc, labutí a pávov.",Classroom,Bavaro,facilities general,11,positive,zh,train
"Familia Bavaro Muhtasari Pwani鈥 ? eneo kubwa bwawa lina sauti kubwa sana wakati wa mchana na Marafiki wa NyotaChumba鈥 ? saizi ya heshima , hapana Jacuzzi , ngumu kitanda na mito鈥 ? Maoni yalikuwa balconi za kutisha zinatazamana badala ya bahari 鈥 ? alituma barua pepe kuomba chumba cha 2 kilichokarabatiwa cha ghorofa ya pili, mfalme, karibu na ufuo wa bahari ikiwezekana Hotel鈥? Kuhudumia familia watoto wengi sana鈥 ? Huduma DAIMA hutabasamu鈥 ? Flamingo nyingi, bata, swans na tausi.",Classroom,Jacuzzi,facilities general,11,positive,zh,train
床很舒服房间很安静，并有所有必要的便利设施，包括免费高速互联网连接。,Classroom,NULL,facilities general,11,positive,zh,train
压力。毛巾非常厚实柔软。没有游泳池。这家酒店唯一的缺点是它与美洲广场办公大楼相连，周末不营业。所以不是所有的商店都开门。有一个溜冰场，只开放有限的滑冰时间。除非您打算开车去达拉斯的其他地方，否则请支付 20 美元的代客停车费。飞镖火车距离前门只有大约 2 个街区。,Classroom,游泳池,facilities general,11,negative,zh,train
这是一家非常商务酒店的酒店，拥有干净、精致接待区、非常专业的员工和大小合适的现代化房间及浴室房间。,Classroom,接待区,facilities design_features,11,positive,zh,train
我请求补发丢失的报纸，得到的答复是它会到达这里。,Classroom,NULL,facilities general,11,neutral,zh,train
我没有尝试过这里的餐厅或者早餐。,Classroom,NULL,facilities general,11,positive,zh,train
气氛非常浪漫，而且服务很棒。,Classroom,NULL,facilities design_features,11,positive,zh,train
非常棒住宿、很棒水疗、很好食物、非常友好员工而且价格相当实惠。,Classroom,水疗,facilities general,11,positive,zh,train
设有电梯、24 小时接待处。,Classroom,NULL,facilities general,11,positive,zh,train
很好 酒店，不好单杠,Classroom,单杠,facilities general,11,negative,zh,train
它很大，有很多餐饮和娱乐选择，我猜人们去那里度假并且从不离开这里。,Classroom,NULL,facilities design_features,11,positive,zh,train
练习设施也非常棒。,Classroom,设施,facilities design_features,11,positive,zh,train
唯一的缺点是Neptune 餐厅，早餐很棒，但是晚餐价格过高，而且不太好。总的来说，我们几乎没有什么可抱怨的，迫不及待地想再去一次。,Classroom,Neptune 餐厅,facilities quality,11,negative,zh,train
泳池区域 相当小，所以如果这是您的优先考虑因素，那么它可能不是理想的选择，但由于我们没有时间享受日光浴，所以这不是问题。,Classroom,泳池区域,facilities design_features,11,negative,zh,train
这个地方干净时尚，如果你订了间房间的话，性价比非常高。,Grading,NULL,polarity positive,9,positive,zh,train
房间 很干净，浴室房间 大小合适，而且有免费的无线网络，这总是一个额外的好处。,Classroom,无线网络,facilities prices,11,positive,zh,train
但是房间里有空调。,Grading,空调,polarity positive,9,negative,zh,train
屋顶游泳池足够大，如果天气足够暖和的话，您可以泡一泡降温，感觉有点像西班牙电影《玛丽·波平斯》中的场景，从泳池露台眺望屋顶。,Classroom,屋顶游泳池,facilities design_features,11,positive,zh,train
没有经常使用锻炼设施，但它们似乎足够了。,Classroom,锻炼设施,facilities general,11,positive,zh,train
坐在大大的壁炉旁边，点一杯饮料，看着船只驶过，真是太好了。,Classroom,壁炉,facilities design_features,11,positive,zh,train
确实，一些设施需要更好的维护（例如管道），但考虑到价格，我会毫不犹豫地再次回到 Triton。,Classroom,设施,facilities general,11,neutral,zh,train
客房非常华丽，是西班牙风格（白墙红瓦屋顶），带有小庭院和私人空间。,Classroom,NULL,facilities general,11,positive,zh,train
使用了花园区域，但没有使用游泳池，尽管它看起来很诱人，但天气真的不够暖和。,Classroom,游泳池,facilities design_features,11,negative,zh,train
我来纽约出差，发现这家酒店很理想，服务很好，酒吧区域令人印象深刻。,Grading,酒吧,polarity positive,9,positive,zh,train
吃早餐的地方非常漂亮。,Classroom,NULL,facilities design_features,11,positive,zh,train
海滩 很可爱 泳池 温度很适宜 泳池酒吧 很棒！,Classroom,海滩,facilities general,11,positive,zh,train
海滩 很可爱 泳池 温度很适宜 泳池酒吧 很棒！,Classroom,泳池,facilities general,11,positive,zh,train
海滩 很可爱 泳池 温度很适宜 泳池酒吧 很棒！,Classroom,泳池酒吧,facilities general,11,positive,zh,train
房间 很小但足够用了，早餐室 有点挤，但除此之外没有什么可抱怨的。,Classroom,早餐室,facilities design_features,11,neutral,zh,train
缺少一个池！,Classroom,池,facilities general,11,negative,zh,train
这个游泳池非常大，对于游泳者来说，非常受欢迎。,Classroom,游泳池,facilities design_features,11,positive,zh,train
